Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	3.729307e-03	1.121776e-01	0	0	1.550799e+00	8.671341e+00	ARF3;ARF1;PYGL;TUBA1C;TUBA1B;TUBB6;PPIP5K2;TUBB1;TLK1;PIP4K2B;ARL5A;RAB8A;ACVR1;MAP4K2;DAPK2;SPHK1;MINK1;RHOF;RHOC;TUBA4A;RHOA;MSH6;RAB32;LSG1;TUBB2A;RAB31;BTK;MYH9;RAB38;SIK2;TRIB1;RHOQ;RALB;ATL3;ATL1;TWF2;NLK;RHOBTB1;STK3;RAP1B;MAP4K5;MARK4;RAB4A;RAB27B;CDC42BPB;TUBB4B;CDK11B;RAB10;TBCK;RHEB;RAB13;TUBA8
GO_Molecular_Function_2021	myosin V binding (GO:0031489)	4.303756e-03	1.244779e-01	0	0	6.450533e+00	3.514423e+01	RAB10;RAB27B;RAB6B;RAB11A;RAB8A
GO_Molecular_Function_2021	cAMP-dependent protein kinase inhibitor activity (GO:0004862)	5.003529e-03	1.364413e-01	0	0	9.026335e+00	4.781802e+01	PRKAR1B;PRKAR1A;PRKAR2B;PKIG
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	5.080262e-03	1.364413e-01	0	0	1.671222e+00	8.828052e+00	CDKN1A;VCP;RALB;FAF2;CUL2;RNF8;ARRB1;SMC6;AUP1;NLK;CLU;TRIOBP;HDAC6;ACTG1;MAP1LC3B;TUBA1B;UBB;PRKAR2B;UBC;SNX9;ARIH1;NAE1;GABARAPL2;GABARAPL1;UBE2B;AXIN1;TRAF2;PRDX6;RBX1;NPLOC4;PRKAR1A;LTBR;TRIB1;SQSTM1;BLZF1;VCL
GO_Molecular_Function_2021	ubiquitin conjugating enzyme binding (GO:0031624)	5.719322e-03	1.483079e-01	0	0	3.953858e+00	2.041735e+01	RNF144B;ANKIB1;SIAH2;TOLLIP;RNF217;AUP1;ARIH1
GO_Molecular_Function_2021	protein kinase C binding (GO:0005080)	6.178185e-03	1.548665e-01	0	0	3.443944e+00	1.751841e+01	HDAC5;GRK5;IRS1;PRKCB;PLEK;TWF2;HSPB1;SQSTM1
GO_Molecular_Function_2021	NAD+ binding (GO:0070403)	6.423746e-03	1.558277e-01	0	0	5.643759e+00	2.848831e+01	HPGD;UXS1;CRYL1;SIRT1;SIRT3
GO_Molecular_Function_2021	endopeptidase inhibitor activity (GO:0004866)	6.699642e-03	1.574416e-01	0	0	2.690103e+00	1.346585e+01	CST3;APP;LXN;SERPINE2;SERPINE1;UBE2O;FURIN;SPINT2;TIMP1;RENBP;GAPDH
GO_Molecular_Function_2021	anion channel activity (GO:0005253)	7.389870e-03	1.683995e-01	0	0	3.720976e+00	1.826123e+01	CLIC4;FXYD1;VDAC3;LRRC8D;ANO6;LRRC8B;CLCN3
GO_Molecular_Function_2021	glutamate receptor binding (GO:0035254)	8.298459e-03	1.733456e-01	0	0	7.220483e+00	3.459828e+01	HIP1;HOMER2;GNAS;SQSTM1
GO_Molecular_Function_2021	P-type ion transporter activity (GO:0015662)	8.298459e-03	1.733456e-01	0	0	7.220483e+00	3.459828e+01	ATP2A3;ATP2A2;ATP2C1;ATP6V1E1
GO_Molecular_Function_2021	phospholipase activator activity (GO:0016004)	8.298459e-03	1.733456e-01	0	0	7.220483e+00	3.459828e+01	CCL5;BTK;STX4;ARHGAP6
GO_Molecular_Function_2021	choline transmembrane transporter activity (GO:0015220)	9.987505e-03	1.925796e-01	0	0	inf	inf	SLC44A1;SLC44A2
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	9.987505e-03	1.925796e-01	0	0	inf	inf	KDELR1;KDELR2
GO_Molecular_Function_2021	phosphatidylinositol trisphosphate phosphatase activity (GO:0034594)	9.987505e-03	1.925796e-01	0	0	inf	inf	PTEN;INPP5K
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	1.035794e-02	1.947293e-01	0	0	1.713911e+00	7.832577e+00	C2CD5;SPARC;MCTP1;CANT1;ATP2A2;RASGRP2;THBS1;RASGRP3;ANXA7;BNIP2;CAPN1;SLC25A24;SNCA;GSN;TPM4;TESC;TNNC2;PLA2G4C;ANXA11;VIL1;PITPNM2;RAPGEF2;NUCB1;CALM3;PADI4;MCTP2;PVALB
GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	1.157049e-02	2.122196e-01	0	0	3.012717e+00	1.343460e+01	IRS1;NUP62;NCK2;AXIN1;PTPN11;LDLRAP1;LAT;SAV1
GO_Molecular_Function_2021	phosphatidylinositol bisphosphate binding (GO:1902936)	1.259661e-02	2.229397e-01	0	0	2.310084e+00	1.010507e+01	SNX3;VIL1;SVIL;SNX18;HIP1;GSN;TWF2;TULP3;WIPI1;LDLRAP1;SDCBP2;SLC9A1
GO_Molecular_Function_2021	cAMP-dependent protein kinase regulator activity (GO:0008603)	1.274788e-02	2.229397e-01	0	0	6.016581e+00	2.624667e+01	PRKAR1B;PRKAR1A;PRKAR2B;PKIG
GO_Molecular_Function_2021	iron ion binding (GO:0005506)	1.532766e-02	2.415647e-01	0	0	2.624414e+00	1.096505e+01	PHF2;KDM3A;EGLN3;EGLN2;FTH1;LCN2;KDM7A;FTL;SNCA
GO_Molecular_Function_2021	1-acylglycerophosphocholine O-acyltransferase activity (GO:0047184)	1.581318e-02	2.415647e-01	0	0	9.020468e+00	3.740708e+01	LPCAT4;MBOAT2;PRDX6
GO_Molecular_Function_2021	1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)	1.581318e-02	2.415647e-01	0	0	9.020468e+00	3.740708e+01	PIK3CB;PIK3C2A;PIK3CG
GO_Molecular_Function_2021	cAMP binding (GO:0030552)	1.581318e-02	2.415647e-01	0	0	9.020468e+00	3.740708e+01	POPDC2;PDE2A;RAPGEF2
GO_Molecular_Function_2021	P-type calcium transporter activity (GO:0005388)	1.581318e-02	2.415647e-01	0	0	9.020468e+00	3.740708e+01	ATP2A3;ATP2A2;ATP2C1
GO_Molecular_Function_2021	prostaglandin receptor activity (GO:0004955)	1.581318e-02	2.415647e-01	0	0	9.020468e+00	3.740708e+01	PTGIR;HPGD;PTGDR
GO_Molecular_Function_2021	phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1.606148e-02	2.415647e-01	0	0	2.443752e+00	1.009595e+01	VIL1;SVIL;SNX18;HIP1;GSN;TWF2;TULP3;LDLRAP1;SDCBP2;SLC9A1
GO_Molecular_Function_2021	carboxy-lyase activity (GO:0016831)	1.692141e-02	2.447097e-01	0	0	4.103554e+00	1.673912e+01	UXS1;AMD1;ODC1;AZIN1;PPCDC
GO_Molecular_Function_2021	nucleoside monophosphate kinase activity (GO:0050145)	1.692141e-02	2.447097e-01	0	0	4.103554e+00	1.673912e+01	MPP1;AK1;CMPK1;AK3;TJP2
GO_Molecular_Function_2021	calcium ion transmembrane transporter activity (GO:0015085)	1.777107e-02	2.521480e-01	0	0	3.011241e+00	1.213586e+01	PANX1;SLC24A4;ATP2A3;ATP2A2;ORAI1;ATP2C1;MCU
GO_Molecular_Function_2021	cell adhesion mediator activity (GO:0098631)	1.847016e-02	2.525374e-01	0	0	5.156652e+00	2.058329e+01	NINJ1;NEXN;ESAM;JAM3
GO_Molecular_Function_2021	protein kinase A catalytic subunit binding (GO:0034236)	1.847016e-02	2.525374e-01	0	0	5.156652e+00	2.058329e+01	GSK3A;PRKAR1B;PRKAR1A;PRKAR2B
GO_Molecular_Function_2021	cholesterol binding (GO:0015485)	1.981457e-02	2.657971e-01	0	0	2.677319e+00	1.049867e+01	SCARB2;CETP;STARD4;SCP2;STARD3NL;NPC1;PTCH1;SIDT1
GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	2.014685e-02	2.657971e-01	0	0	1.854567e+00	7.241543e+00	NCOA1;KDM3A;KDM5D;JUP;PRKCB;WBP2;TGFB1I1;WIPI1;PARK7;SIRT1;TADA3;TRIP6;NRIP1;TACC1;TRIP12;GAS2L1;YWHAH
GO_Molecular_Function_2021	polyubiquitin modification-dependent protein binding (GO:0031593)	2.087623e-02	2.706711e-01	0	0	2.464958e+00	9.537278e+00	VCP;WDR81;UIMC1;UBQLN1;OTUD7B;BRCC3;RAD23B;SQSTM1;HDAC6
GO_Molecular_Function_2021	kinase binding (GO:0019900)	2.141908e-02	2.721596e-01	0	0	1.408295e+00	5.412744e+00	ATF2;CDKN1A;HSPB1;ILK;AP2A1;PTPRJ;PARK7;ADIPOR1;RHOBTB1;ACTB;GOLGA2;CCND3;IRAK1;PDCD10;UBQLN1;WWC3;FLNA;RBBP6;CDK5RAP2;CDKN2D;CDKN2B;GSN;CDKN2A;GADD45A;PRKCD;AP1B1;AXIN1;MSN;TRAF2;PTPN11;RHOF;RHOC;TUBA4A;PTK2;RHOA;CDC25B;MOB1B;TOLLIP;CENPJ;TRIP6;CD226;CALM3;GRB2;SQSTM1;LAT;ATF4;LIMS1;BCL2L1
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	2.171486e-02	2.721596e-01	0	0	1.449712e+00	5.552046e+00	C2CD5;CANT1;SPARC;MCTP1;ATP2A2;NLK;RASGRP2;THBS1;RASGRP3;STK3;SNN;OPA1;ANXA7;BNIP2;CAPN1;SLC25A24;SNCA;GSN;TPM4;SPHK1;TESC;TNNC2;PDE2A;IDH2;PLA2G4C;ANXA11;CDC42BPB;MSH6;NT5C3A;VIL1;MTHFD2;RHEB;PITPNM2;RAPGEF2;NUCB1;CALM3;PADI4;SIK2;MCTP2;PVALB;PRTFDC1
GO_Molecular_Function_2021	phosphatidylinositol phosphate kinase activity (GO:0016307)	2.555337e-02	3.015582e-01	0	0	4.511704e+00	1.654436e+01	PIP4K2B;PIK3CB;PIK3C2A;PIK3CG
GO_Molecular_Function_2021	volume-sensitive anion channel activity (GO:0005225)	2.563605e-02	3.015582e-01	0	0	6.764803e+00	2.478458e+01	LRRC8D;LRRC8B;CLCN3
GO_Molecular_Function_2021	potassium ion antiporter activity (GO:0022821)	2.563605e-02	3.015582e-01	0	0	6.764803e+00	2.478458e+01	SLC24A4;SLC9A9;SLC9A1
GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	2.721848e-02	3.015582e-01	0	0	2.492271e+00	8.981794e+00	CDKN2D;HEXIM2;CDKN1A;CCND3;CDKN2B;CDKN2A;CCNG1;CCNJL
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	2.750342e-02	3.015582e-01	0	0	3.009768e+00	1.081544e+01	PDLIM1;RAB10;TMOD3;NEXN;ESAM;JAM3
GO_Molecular_Function_2021	sterol binding (GO:0032934)	2.773915e-02	3.015582e-01	0	0	2.323726e+00	8.330348e+00	SCARB2;CETP;STARD4;SCP2;STARD3NL;NPC1;INSIG1;PTCH1;SIDT1
GO_Molecular_Function_2021	calcium-dependent phospholipase A2 activity (GO:0047498)	2.796831e-02	3.015582e-01	0	0	1.803068e+01	6.449003e+01	PLA2G12A;PLA2G4C
GO_Molecular_Function_2021	cGMP binding (GO:0030553)	2.796831e-02	3.015582e-01	0	0	1.803068e+01	6.449003e+01	PDE2A;RAPGEF2
GO_Molecular_Function_2021	serine-type endopeptidase inhibitor activity (GO:0004867)	2.807058e-02	3.015582e-01	0	0	3.471675e+00	1.240441e+01	APP;SERPINE2;SERPINE1;FURIN;SPINT2
GO_Molecular_Function_2021	sodium channel regulator activity (GO:0017080)	2.807058e-02	3.015582e-01	0	0	3.471675e+00	1.240441e+01	FXYD1;FXYD5;GPD1L;SCN1B;YWHAH
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	2.862528e-02	3.031860e-01	0	0	1.344310e+00	4.776959e+00	DCLRE1B;SCARB2;HIP1;UXS1;PLEK;HSPB1;PARK7;F11R;SPPL3;HHEX;MFSD1;PIP4K2B;B2M;TBC1D22A;ACVR1;BNIP3L;G6PD;TPM4;STARD3NL;TESC;ACTN1;TPM1;AXIN1;SDCBP2;MSH6;TPST2;CHMP4B;MYH9;MGLL;PRTFDC1;CANT1;SMIM1;ODC1;RNF8;BLOC1S6;PGRMC1;IRAK1;PDCD10;CCL5;PDGFC;FLNA;SNX9;CRYM;SNX6;GSTM4;JUP;GADD45A;EIF2AK1;BNIP3;PDE2A;USF2;VIL1;XPNPEP1;CRYL1;GLA;BCL2L1
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	3.322177e-02	3.469830e-01	0	0	2.851128e+00	9.706807e+00	KDM3A;KDM5D;PRKCB;TGFB1I1;WIPI1;PARK7
GO_Molecular_Function_2021	zinc ion transmembrane transporter activity (GO:0005385)	3.405544e-02	3.508177e-01	0	0	4.010079e+00	1.355313e+01	SLC30A5;SLC39A10;SLC39A14;SLC39A3
GO_Molecular_Function_2021	ferrous iron binding (GO:0008198)	3.504842e-02	3.561677e-01	0	0	3.223437e+00	1.080182e+01	EGLN3;EGLN2;FTH1;FTL;SNCA
GO_Molecular_Function_2021	cyclic nucleotide binding (GO:0030551)	3.801558e-02	3.665092e-01	0	0	5.411404e+00	1.769399e+01	POPDC2;PDE2A;RAPGEF2
GO_Molecular_Function_2021	glucocorticoid receptor binding (GO:0035259)	3.801558e-02	3.665092e-01	0	0	5.411404e+00	1.769399e+01	NRIP1;TACC1;YWHAH
GO_Molecular_Function_2021	lipase activator activity (GO:0060229)	3.801558e-02	3.665092e-01	0	0	5.411404e+00	1.769399e+01	CCL5;BTK;ARHGAP6
GO_Molecular_Function_2021	mannosidase activity (GO:0015923)	3.801558e-02	3.665092e-01	0	0	5.411404e+00	1.769399e+01	MAN2A2;MAN2B2;MAN1A1
GO_Molecular_Function_2021	NAD binding (GO:0051287)	4.682980e-02	4.229933e-01	0	0	2.579173e+00	7.895457e+00	HPGD;UXS1;SORD;CRYL1;SIRT1;SIRT3
GO_Molecular_Function_2021	protein tyrosine kinase binding (GO:1990782)	5.146886e-02	4.229933e-01	0	0	2.032434e+00	6.029781e+00	ITGB1;ACVR1;DUSP22;HYAL2;PITPNM2;ITGAX;PTPN11;SQSTM1;TJP2
GO_Molecular_Function_2021	transition metal ion transmembrane transporter activity (GO:0046915)	5.195953e-02	4.229933e-01	0	0	2.820049e+00	8.339704e+00	SLC30A5;SLC40A1;SLC39A10;SLC39A14;SLC39A3
GO_Molecular_Function_2021	kinesin binding (GO:0019894)	5.195953e-02	4.229933e-01	0	0	2.820049e+00	8.339704e+00	TOR1A;KIFAP3;TOR1B;ACTB;SNCA
GO_Molecular_Function_2021	phosphotransferase activity, phosphate group as acceptor (GO:0016776)	5.195953e-02	4.229933e-01	0	0	2.820049e+00	8.339704e+00	PPIP5K2;AK1;CMPK1;AK3;AK5
GO_Molecular_Function_2021	ferric iron binding (GO:0008199)	5.224657e-02	4.229933e-01	0	0	9.014609e+00	2.660915e+01	FTH1;FTL
GO_Molecular_Function_2021	ionotropic glutamate receptor binding (GO:0035255)	5.224657e-02	4.229933e-01	0	0	9.014609e+00	2.660915e+01	GNAS;SQSTM1
GO_Molecular_Function_2021	G protein-coupled receptor binding (GO:0001664)	5.241753e-02	4.229933e-01	0	0	1.807653e+00	5.329889e+00	GNA13;GNAZ;GNA15;WNT11;USP20;HOMER2;PTCH1;CCL5;GNAS;TULP3;FLNA;ARRB1
GO_Molecular_Function_2021	1-phosphatidylinositol-3-kinase activity (GO:0016303)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	PIK3CB;PIK3C2A;PIK3CG
GO_Molecular_Function_2021	DNA binding, bending (GO:0008301)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	HHEX;HMGB3;HMGB1
GO_Molecular_Function_2021	dynactin binding (GO:0034452)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	HOOK3;BICD2;SNX6
GO_Molecular_Function_2021	GABA receptor binding (GO:0050811)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	ARFGEF2;GABARAPL2;GABARAPL1
GO_Molecular_Function_2021	MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	DUSP10;DUSP6;DUSP7
GO_Molecular_Function_2021	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	HGD;ADI1;ALOX12
GO_Molecular_Function_2021	platelet-derived growth factor receptor binding (GO:0005161)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	ITGB3;PDGFC;PTPRJ
GO_Molecular_Function_2021	protein tyrosine/threonine phosphatase activity (GO:0008330)	5.287417e-02	4.229933e-01	0	0	4.509137e+00	1.325614e+01	DUSP10;DUSP6;DUSP7
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	5.475492e-02	4.251512e-01	0	0	2.461738e+00	7.151074e+00	NDUFA4;ATP6V1B2;CTNS;CLCN3;UQCRH;SLC9A1
GO_Molecular_Function_2021	tau protein binding (GO:0048156)	5.487700e-02	4.251512e-01	0	0	2.257148e+00	6.551736e+00	GSK3A;MAP1A;MARK4;CLU;ACTB;HDAC6;SNCA
GO_Molecular_Function_2021	low-density lipoprotein particle receptor binding (GO:0050750)	5.540534e-02	4.251512e-01	0	0	3.280442e+00	9.490578e+00	AP2A1;LDLRAP1;CLU;AP2M1
GO_Molecular_Function_2021	lysophospholipase activity (GO:0004622)	5.540534e-02	4.251512e-01	0	0	3.280442e+00	9.490578e+00	ABHD16A;PLA2G4C;LYPLAL1;MGLL
GO_Molecular_Function_2021	phospholipase activity (GO:0004620)	6.028761e-02	4.579422e-01	0	0	2.064018e+00	5.797061e+00	PLA2G12A;ABHD16A;SMPD1;PLA2G4C;PLBD1;PRDX6;LYPLAL1;MGLL
GO_Molecular_Function_2021	calcium-dependent phospholipid binding (GO:0005544)	6.191706e-02	4.653199e-01	0	0	2.653949e+00	7.383178e+00	C2CD5;MCTP1;CPNE5;PLA2G4C;MCTP2
GO_Molecular_Function_2021	cation channel activity (GO:0005261)	6.249643e-02	4.653199e-01	0	0	2.179138e+00	6.041979e+00	PANX1;SLC24A4;P2RX1;ORAI1;ANO6;MCU;TMEM175
GO_Molecular_Function_2021	four-way junction DNA binding (GO:0000400)	6.823332e-02	4.790320e-01	0	0	3.006828e+00	8.072798e+00	MSH6;YY1;HMGB3;HMGB1
GO_Molecular_Function_2021	nucleobase-containing compound kinase activity (GO:0019205)	6.823332e-02	4.790320e-01	0	0	3.006828e+00	8.072798e+00	AK1;CMPK1;AK3;AK5
