Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	5.235488e-17	1.542089e-15	0	0	5.916834e+00	2.218132e+02	FCN1;CFD;CDA;GPI;CSTB;ASAH1;SERPINA1;GMFG;GSTP1;CTSZ;FGL2;PYGL;GNS;CTSS;CST3;HK3;PSMB7;COMMD9;PRDX4;FTH1;ALOX5;PSMB1;COTL1;TIMP2;CTSH;CAPN1;OSTF1;LTA4H;GUSB;CTSD;CTSB;ACTR2;GSN;DYNLT1;PGAM1;HSPA6;ARPC5;PKM;GLB1;IMPDH1;QPCT;CSNK2B;MNDA;ALDOA;PAFAH1B2;HSPA1A
GO_Cellular_Component_2021	specific granule (GO:0042581)	1.448694e-15	3.911473e-14	0	0	5.255551e+00	1.795723e+02	PDXK;ITGAM;CLEC12A;STXBP2;CTSZ;ITGB2;UBR4;RETN;CFP;AGPAT2;LILRA3;RAP1A;ALDH3B1;NEU1;TOM1;TIMP2;QSOX1;CD36;ACAA1;CTSD;CD33;CD93;PLAUR;CYBB;RAB27A;CYBA;ATP11A;KCNAB2;LYZ;TNFRSF1B;CKAP4;OSCAR;VAMP8;BST1;ERP44;CLEC4D;TOLLIP;DNAJC5;QPCT;LAMTOR2;PTPN6;HPSE;FOLR3;LAMTOR1;DOCK2;DNASE1L1
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	6.845597e-14	1.706133e-12	0	0	8.313594e+00	2.520065e+02	ITGAM;CLEC12A;ITGB2;PTAFR;UBR4;LILRA3;ITGAX;SIRPA;CD33;FCER1G;SIGLEC14;CD93;CD300A;GAA;SLC11A1;ATP6AP2;CYBB;CYBA;NBEAL2;ATP11A;KCNAB2;LILRB2;DYNLL1;SERPINB6;VAMP8;CLEC4D;CYSTM1;LAMTOR2;SIGLEC5
GO_Cellular_Component_2021	azurophil granule lumen (GO:0035578)	2.731634e-13	6.321782e-12	0	0	6.941427e+00	2.008065e+02	GRN;HEXB;RETN;GNS;PYCARD;HEBP2;SDCBP;DPP7;GM2A;CREG1;GUSB;CTSA;ACTR2;TRAPPC1;ANXA2;GCA;RNASET2;FUCA1;PRKCD;FUCA2;RNASE2;LYZ;PRDX6;CPPED1;NPC2;GLB1;IMPDH1;TOLLIP;MNDA;GLA;FTL
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	3.460103e-13	7.473822e-12	0	0	2.356535e+00	6.761443e+01	TMEM179B;KDELR1;NCF4;ZDHHC7;PYCARD;LGALS3;BSG;AP1S2;AP2M1;ATP6V0E1;CD93;AP1B1;ACAP2;RAB31;DOK3;TYROBP;KDELR2;ATP6V0D1;UBA52;VPS28;ARL8A;NOTCH2;COPA;C5AR1;FPR1;IQGAP1;IQGAP2;PLD3;CORO1C;SNX3;NCSTN;RAP1A;SNX2;ALDH3B1;CHST15;NLRP3;NCKAP1L;CD14;SLC15A3;ATP6V0A1;HLA-DRB5;CD163;SNF8;IFT20;MARCO;HLA-DRA;PLEKHM2;HLA-DRB1;MYD88;COPE;ARF1;SERPINA1;SIGLEC9;CTSZ;ARRB1;AP2A1;TCIRG1;SIRPB1;LFNG;GLIPR2;CHMP1B;KIF13A;STAB1;ITGAX;QSOX1;CD36;RAC1;SNAP29;CTSD;RAB8A;HLA-DPA1;PSENEN;ATP6V0B;ATP6AP1;ATP6AP2;RHOG;RHOA;SERPINB6;TNFRSF1A;RHOB;VAMP8;IRF7;TLR8;TLR7;TLR4;HBEGF;HLA-DQB1;TLR2;NAPA;CD63;LRP1;UNC93B1;RAB1B;PTAFR;FURIN;AGPAT3;RAB24;AP2S1;MVB12A;MGAT1;YKT6;CD55;CD74;MCOLN1;LILRB3;RAB10;FCGR2A;HLA-DPB1;CD9;LAMTOR2;CHPT1;SIGLEC5
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	5.797522e-13	1.173998e-11	0	0	3.473474e+00	9.786921e+01	ARPC1B;ARPC1A;LSP1;ACTB;TRIOBP;ACTG1;PPP1R9B;PSTPIP1;CFL1;COTL1;FLOT1;FLOT2;RAC1;ACTR2;ANXA1;FGR;HCK;RARA;MYADM;HCLS1;TAX1BP3;ANG;LCP1;ALDOA;GAS7;AHNAK;FLII;TWF2;WAS;CAPG;IQGAP1;IQGAP2;AIF1;CORO1A;CORO1C;PAK1;FLNA;GAS2L1;APBB3;WASF2;PDLIM7;SNCA;VASP;GSN;MYO9B;PARVB;ARPC5;MSRA;MARCKS;PARVG;ARPC2;ARPC3;CAPZA2;ZYX;MYO1F;FERMT3;MSRB1;MYO1G
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	1.418685e-12	2.702554e-11	0	0	3.296819e+00	8.994149e+01	IFITM3;RNF13;ARRB1;TCIRG1;SLC2A6;LAPTM4A;AP1S2;FLOT1;CTSD;AP2M1;HLA-DPA1;ATP6V0B;SEC13;ATP6V0E1;ANXA2;STARD3NL;GAA;STX7;ATP6AP2;AP1B1;TFEB;ATP11A;AP5B1;VAMP8;DNAJC5;SPNS1;ATP6V1B2;ATP6V0D1;UBA52;ARL8A;HLA-DQB1;CD63;GRN;RAB5C;AHNAK;LRP1;PSEN1;NCSTN;HLA-DMA;HLA-DMB;BLOC1S1;PSAP;SLC15A3;RILP;ATP6V0A1;CD74;HLA-DRB5;LAPTM5;MCOLN1;GNB2;GNB1;HLA-DPB1;HLA-DRA;PLEKHM2;LAMTOR2;LAMTOR1;CD68;LAMTOR4;HLA-DRB1;LAMTOR5
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	1.530685e-12	2.702554e-11	0	0	8.798863e+00	2.393758e+02	CD63;RAB5C;TMEM179B;BRI3;RAB3D;FPR1;MGST1;PSEN1;GLIPR1;NCSTN;SYNGR1;PSAP;TOM1;SNAP29;MANBA;GAA;NFAM1;NDUFC2;CKAP4;VAMP8;BST2;DNAJC5;LAMTOR1;CD68;ARL8A
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	1.584831e-12	2.702554e-11	0	0	3.042219e+00	8.265874e+01	COX7B;NDUFA13;NDUFA11;MRPS11;COX4I1;MRPL37;COX6A1;MRPL33;LGALS3;MRPL40;TIMM17A;TIMM17B;UQCRFS1;MPV17;TMEM14C;COX8A;RSAD2;NDUFC2;SDHB;COX6B1;HADHB;MRPL52;HADHA;MRPL53;COX7A2L;MRPL51;NDUFS6;UQCRC1;NDUFS3;AURKAIP1;SLC25A5;SLC25A11;SLC25A6;NDUFB7;NDUFB10;UQCRB;SHMT2;NDUFB11;NDUFB5;MRPS34;IFI6;TIMM13;NDUFB2;NDUFB1;MRPL14;UQCR10;PSEN1;MRPL12;COX5B;COX5A;MRPL54;PARL;MRPL11;MRPL55;MRPL20;CYC1;NDUFV3;NDUFA3;NDUFA2;MRPL27;NDUFA1;MRPL28;MRPL23;COQ7;MRPL21;COQ2;UQCRQ
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	2.706456e-12	4.384459e-11	0	0	7.934027e+00	2.113258e+02	ASAH1;HEXB;HEXA;IFI30;GNS;CTSS;PLD3;GM2A;NEU1;PSAP;GUSB;CTSD;CTSB;CTSA;CD74;MANBA;GAA;FUCA1;VCAN;TCN2;NPC2;GLB1;NAAA;PPT1;HPSE;GLA
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	3.063248e-12	4.726154e-11	0	0	5.093725e+00	1.350425e+02	FCN1;CFD;CDA;GPI;CSTB;PDXK;GMFG;GSTP1;PYGL;PYCARD;HK3;PSMB7;COMMD9;PRDX4;ALOX5;PSMB1;COTL1;S100A12;CTSH;OSTF1;S100A11;SERPINB1;GSN;DYNLT1;PGAM1;HSPA6;ARPC5;APRT;FGR;PKM;IMPDH1;CSNK2B;ALDOA;S100A9;S100A8;PAFAH1B2
GO_Cellular_Component_2021	vesicle (GO:0031982)	1.186286e-11	1.747076e-10	0	0	3.791280e+00	9.537955e+01	STX12;AHNAK;KCNE3;GSTP1;ITGB2;ACTB;GNAI2;STX10;CORO1C;LFNG;PCMT1;SDCBP;DPP7;ALDH3B1;CFL1;TSPAN4;MVB12A;AKT1;FLOT2;MGAT1;CLIC1;CBR1;RAB4A;ANXA1;ANXA2;RIPK2;STX7;MSN;GBGT1;RHOA;VAMP8;MYL6;PKM;RAB34;GNB2;GNB1;CHMP4B;CD9;TKT;UBA52;CALM2;GAPDH;MYO1F;HSPA1A;PICALM;MYO1G
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	2.536178e-11	3.572703e-10	0	0	2.818248e+00	6.875899e+01	COX7B;NDUFA13;NDUFA11;MRPS11;COX4I1;MRPL37;COX6A1;MRPL33;LGALS3;MRPL40;TIMM17A;TIMM17B;UQCRFS1;MPV17;TMEM14C;COX8A;RSAD2;NDUFC2;SDHB;COX6B1;HADHB;MRPL52;HADHA;MRPL53;COX7A2L;MRPL51;NDUFS6;UQCRC1;NDUFS3;AURKAIP1;SLC25A5;SLC25A11;SLC25A6;NDUFB7;NDUFB10;UQCRB;SHMT2;NDUFB11;NDUFB5;MRPS34;IFI6;TIMM13;NDUFB2;NDUFB1;MRPL14;UQCR10;PSEN1;MRPL12;COX5B;COX5A;MRPL54;PARL;MRPL11;MRPL55;MRPL20;CYC1;NDUFV3;NDUFA3;NDUFA2;MRPL27;NDUFA1;MRPL28;MRPL23;COQ7;MRPL21;COQ2;UQCRQ
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	3.789651e-11	5.116029e-10	0	0	2.894916e+00	6.946686e+01	IFITM3;RNF13;NCF4;CLTA;AP2A1;SNX10;TCIRG1;LAPTM4A;CHMP1B;KIF13A;RAC1;CTSD;RAB8A;AP2M1;PSENEN;ATP6V0B;ATP6V0E1;ANXA1;ANXA2;STARD3NL;ATP6AP1;SLC11A1;ATP6AP2;SCAMP2;RHOB;VAMP8;ACAP2;RAB31;IRF7;TLR8;TLR7;ATP6V0D1;UBA52;TLR4;VPS28;VAMP3;CD63;RAB5C;PLD3;CORO1C;SNX3;NCSTN;HLA-DMA;SNX2;HLA-DMB;RAP1A;AP2S1;MVB12A;CD14;SLC15A3;FCGR1A;ATP6V0A1;HLA-DRB5;RAB4A;SNF8;MCOLN1;HLA-DRA;PLEKHM2;LAMTOR2;LAMTOR1;CD68;HLA-DRB1;MYD88
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	5.031100e-11	6.520306e-10	0	0	2.486636e+00	5.896508e+01	IFI27L2;COX7B;NDUFA13;NDUFA11;COX4I1;MRPS11;MRPL37;COX6A1;MRPL33;TOMM22;LGALS3;MRPL40;TIMM17A;TSPO;TIMM17B;UQCRFS1;MPV17;TMEM14C;COX8A;BNIP3L;RSAD2;NDUFC2;SDHB;COX6B1;HADHB;MRPL52;RAB32;HADHA;MRPL53;OXA1L;COX7A2L;MRPL51;NDUFS6;UQCRC1;NDUFS3;VDAC1;SLC25A5;AURKAIP1;UBA52;SLC25A11;SLC25A6;NDUFB7;UQCRB;NDUFB10;SHMT2;NDUFB5;NDUFB11;MRPS34;TIMM13;NDUFB2;IFI6;NDUFB1;MRPL14;UQCR10;PSEN1;MRPL12;COX5B;COX5A;MRPL54;PARL;MRPL11;MRPL55;MRPL20;BCL2L11;CYC1;NDUFV3;BID;MCL1;NDUFA3;MX2;NDUFA2;MX1;MRPL27;NDUFA1;MRPL28;MRPL23;COQ7;MRPL21;COQ2;UQCRQ;BAX
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	1.325550e-10	1.651840e-09	0	0	5.187624e+00	1.179874e+02	STX12;NCF1;NCF2;UNC93B1;NCF4;TCIRG1;CORO1A;CTSS;SNX3;RAB20;CD36;SRGAP2;RAB8A;ATP6V0A1;ATP6V0B;ATP6V0E1;SYK;SLC11A1;CYBB;CYBA;SCIMP;MPEG1;RAB32;VAMP8;RAB31;RAB34;TLR7;ATP6V0D1;CLEC4E;VAMP3
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	2.597269e-10	3.116722e-09	0	0	4.518975e+00	9.974005e+01	LRP1;AP2A1;TCIRG1;TGOLN2;STAB1;AP2S1;CD36;FCGR1A;AP2M1;ATP6V0A1;HLA-DPA1;CD74;CD163;HLA-DRB5;ATP6V0B;ATP6V0E1;SLC11A1;CYBB;CYBA;EREG;VAMP8;MARCO;CD4;HLA-DPB1;HLA-DRA;CD9;ATP6V0D1;CLEC4E;UBA52;HLA-DRB1;HBEGF;HLA-DQB1;VAMP3
GO_Cellular_Component_2021	clathrin-coated vesicle membrane (GO:0030665)	4.251649e-10	4.919766e-09	0	0	6.776491e+00	1.462268e+02	CD74;HLA-DRB5;DENND1A;CLTB;CLTA;AP2A1;EPN1;EREG;VAMP8;TGOLN2;CD4;DNAJC5;AP2S1;HLA-DPB1;CD9;HLA-DRA;FCGR1A;AP2M1;HLA-DRB1;HLA-DPA1;HBEGF;HLA-DQB1;VAMP3
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	6.249433e-10	6.982125e-09	0	0	2.092077e+00	4.433813e+01	FCN1;CDA;GMFG;ALKBH7;TXN2;LGALS1;FTH1;COTL1;CAPN1;OSTF1;GSTK1;APLP2;CNPY3;OSCAR;CYP27A1;OXA1L;MTHFD2;SCO2;ETHE1;CSNK2B;SERPING1;CES1;CFD;SHMT2;CFP;GNS;TGOLN2;PRDX3;PRDX5;COMMD9;PRDX4;BLOC1S1;IGFBP7;LTA4H;DECR1;MPST;CRTAP;TGFB1;FUCA2;HSPA6;MTHFS;ARPC5;LYZ;GPI;SERPINA1;CTSZ;DBI;ETFB;PYGL;CTSS;HK3;ALDH2;TIMP2;CTSH;QSOX1;TK2;TIMP1;GUSB;CTSD;COLGALT1;CTSB;ACTR2;GPX1;DYNLT1;PGAM1;RNASET2;PLAUR;CKAP4;VCAN;NDUFS8;PKM;NDUFS7;NDUFS3;ALDOA;PAFAH1B2;CD63;CSTB;ASAH1;GSTP1;FGL2;FURIN;HSD17B10;CST3;PSMB7;OS9;ALOX5;PSMB1;GSN;MDH2;IDH3G;TXNRD2;GSR;SOD2;BCKDK;ERP44;GLB1;IMPDH1;QPCT;PTPN6;MNDA;P4HB;FOLR3;PNPLA2;HSPA1A
GO_Cellular_Component_2021	specific granule lumen (GO:0035580)	8.748335e-10	9.448201e-09	0	0	7.929714e+00	1.653899e+02	PDXK;CTSZ;RAB27A;RETN;CFP;LYZ;OSCAR;ERP44;QPCT;TOLLIP;NEU1;TIMP2;QSOX1;PTPN6;FOLR3;HPSE;ACAA1;DOCK2;CTSD;DNASE1L1
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	3.284768e-09	3.433113e-08	0	0	3.525669e+00	6.887032e+01	STX12;RAB5C;LRP1;CLTB;CLTA;AP2A1;ARRB2;CORO1A;CTSS;RAB20;STAB1;RAB24;AP2S1;FLOT2;CD36;SRGAP2;AP2M1;RAB8A;HLA-DPA1;CD74;CD163;HLA-DRB5;STX7;SCIMP;MPEG1;RAB32;MARCO;RAB31;RAB34;RAB13;HLA-DPB1;HLA-DRA;CD9;UBA52;HLA-DRB1;PICALM;HBEGF;HLA-DQB1
GO_Cellular_Component_2021	collagen-containing extracellular matrix (GO:0062023)	5.112112e-09	5.176014e-08	0	0	3.455290e+00	6.596719e+01	FCN1;CSTB;SERPINA1;CD151;CTSZ;FGL2;CFP;CTSS;ICAM1;LGALS3;LGALS1;PSAP;TIMP2;CTSH;EMILIN2;IGFBP7;LGALS9;CTSD;S100A10;CTSB;SERPINB1;ANXA1;TGFB1;ANXA2;ANXA5;SERPINB6;PLSCR1;VCAN;PKM;S100A6;SERPING1;HDGF;S100A4;ANG;TGFBI;S100A9;S100A8;MEGF9
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	1.173836e-08	1.152494e-07	0	0	5.984514e+00	1.092796e+02	CD74;HLA-DRB5;CLTB;CLTA;AP2A1;EREG;VAMP8;TGOLN2;CD4;AP2S1;HLA-DPB1;CD9;HLA-DRA;FCGR1A;AP2M1;HLA-DRB1;HLA-DPA1;HBEGF;HLA-DQB1;VAMP3;PICALM
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	1.908119e-08	1.818325e-07	0	0	7.126193e+00	1.266650e+02	CDA;CSTB;ASAH1;CFP;LYZ;CTSS;OSCAR;CST3;FTH1;QPCT;TIMP2;CTSH;QSOX1;PTPN6;LTA4H;FOLR3;ALDOA;CTSD
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	2.014631e-08	1.864973e-07	0	0	2.368637e+00	4.197282e+01	YWHAE;ARF1;ARPC1B;ITGB2;FHL3;ILK;TRIOBP;ACTB;TNFSF13B;ICAM1;ACTG1;CFL1;BSG;FLOT1;FLOT2;RAC1;CAPN1;RPS11;ACTR2;RPS9;ANXA1;RPL23;ANXA5;RHOG;PLAUR;RHOA;RHOB;HCK;NUMB;LCP1;LAP3;PFN1;TLN1;PLEC;CD151;AHNAK;LRP1;IQGAP1;CORO1C;NCSTN;PCBP2;TSPAN4;CTNNA1;FLNA;PTK2B;PDLIM7;VASP;GSN;MSN;ARPC5;PARVB;RAB10;MARCKS;ARPC2;PARVG;ARPC3;FES;GNB2;ZYX;CD9;P4HB;VIM;FERMT3;HSPA1A
