Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	copper ion binding (GO:0005507)	1.652749e-04	8.539206e-03	0	0	5.327398e+00	4.639045e+01	SCO2;COX17;S100A12;ANG;PARK7;RNF7;COMMD1;COA6;ATOX1;SNCA
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	2.000536e-04	9.055192e-03	0	0	1.915714e+00	1.631599e+01	YWHAE;AHNAK;TWF2;HDLBP;CAPG;ENO1;IQGAP1;PARK7;PSEN1;RTN4;PSMB6;PCMT1;SNX2;PCBP1;PRDX1;BSG;CTNNA1;CDH23;EFHD2;TRIM25;FLNA;LRRFIP1;CLIC1;YKT6;WASF2;S100A11;VASP;CAST;SH3GLB1;ANXA1;ANXA2;PRDX6;PPP1CA;RAB10;PKM;NUMB;PLIN3;CHMP4B;PFN1;TLN1;ALDOA;HSPA1A;PICALM;PLEC
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	2.102256e-04	9.055192e-03	0	0	1.926740e+00	1.631434e+01	YWHAE;GPI;CDKN1A;UBXN1;RALB;HM13;UBE2D1;UBE2L6;NEDD8;ARRB1;ARRB2;HIF1A;GABARAP;TRIOBP;RTN4;UBE2J1;ACTG1;SUMO3;PCBP2;BAG1;PRKACA;CCDC50;GABARAPL1;TPI1;RPL23;STAT2;NEK6;HSPA6;LAPTM5;ISG15;TNFRSF1B;PRDX6;RBX1;NFKBIA;PER1;UQCRC1;LTBR;TRIB1;EIF4E2;SLC25A5;UBA52;SQSTM1;HSPA1A
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	2.103141e-04	9.055192e-03	0	0	1.961312e+00	1.660625e+01	YWHAE;GPI;CDKN1A;UBXN1;RALB;HM13;UBE2D1;UBE2L6;NEDD8;ARRB1;ARRB2;HIF1A;GABARAP;TRIOBP;RTN4;UBE2J1;ACTG1;PCBP2;BAG1;PRKACA;CCDC50;GABARAPL1;TPI1;RPL23;NEK6;HSPA6;LAPTM5;ISG15;TNFRSF1B;PRDX6;RBX1;NFKBIA;PER1;UQCRC1;LTBR;TRIB1;EIF4E2;SLC25A5;UBA52;SQSTM1;HSPA1A
GO_Molecular_Function_2021	epidermal growth factor receptor binding (GO:0005154)	3.068175e-04	1.220333e-02	0	0	7.912848e+00	6.400907e+01	CCDC88A;PLSCR1;SNX2;SHC1;GRB2;EREG;HBEGF
GO_Molecular_Function_2021	receptor ligand activity (GO:0048018)	3.149245e-04	1.220333e-02	0	0	2.783678e+00	2.244529e+01	LRPAP1;SEMA4A;GRN;TGFB1;IL15;TNFSF12;CLEC11A;IL18;OSM;HMGB2;NRG1;METRNL;EREG;TNFSF13B;LGALS3;IL1B;CCL3;TIMP1;HBEGF
GO_Molecular_Function_2021	RAGE receptor binding (GO:0050786)	4.285922e-04	1.542447e-02	0	0	1.505612e+01	1.167603e+02	HMGB2;S100A12;S100A4;S100A9;S100A8
GO_Molecular_Function_2021	phospholipase inhibitor activity (GO:0004859)	4.577584e-04	1.542447e-02	0	0	3.611412e+01	2.776876e+02	ANXA1;ANXA2;ANXA5;SNCA
GO_Molecular_Function_2021	ubiquinol-cytochrome-c reductase activity (GO:0008121)	4.577584e-04	1.542447e-02	0	0	3.611412e+01	2.776876e+02	UQCRQ;UQCRC1;UQCRFS1;UQCR10
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	5.147223e-04	1.646400e-02	0	0	3.465672e+00	2.624166e+01	VASP;GPX1;NCF1;WAS;CYBA;ARHGAP27;PLSCR1;ADAM15;ABI3;SH3BP2;ZNF106;GRB2;WASF2
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	5.310968e-04	1.646400e-02	0	0	3.254842e+00	2.454335e+01	IL1RN;SYK;IL18;OSM;TYK2;PYCARD;FKBP1A;SDCBP;DDT;IL1B;CD300LF;IL6R;SH2B3;IL13RA1
GO_Molecular_Function_2021	peptidase inhibitor activity (GO:0030414)	6.039510e-04	1.800238e-02	0	0	5.566906e+00	4.126200e+01	CST3;CAST;CSTB;SERPINB1;TIMP2;SPINT2;TIMP1;RENBP
GO_Molecular_Function_2021	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	9.117817e-04	2.523681e-02	0	0	7.746311e+00	5.422503e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V0A1
GO_Molecular_Function_2021	proton-transporting ATPase activity, rotational mechanism (GO:0046961)	9.117817e-04	2.523681e-02	0	0	7.746311e+00	5.422503e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V0A1
GO_Molecular_Function_2021	serine-type endopeptidase inhibitor activity (GO:0004867)	1.159142e-03	3.004435e-02	0	0	5.753399e+00	3.889341e+01	SERPINB1;SERPINA1;ANXA2;SERPING1;FURIN;SPINT2;SERPINB6
GO_Molecular_Function_2021	growth factor receptor binding (GO:0070851)	1.163007e-03	3.004435e-02	0	0	2.951106e+00	1.993988e+01	SHC1;PSEN1;EREG;PYCARD;SDCBP;CCDC88A;NCSTN;PLSCR1;SNX2;IL1B;GRB2;CD300LF;IL6R;HBEGF
GO_Molecular_Function_2021	cuprous ion binding (GO:1903136)	1.264131e-03	3.061568e-02	0	0	1.805560e+01	1.204917e+02	COX17;PARK7;ATOX1;SNCA
GO_Molecular_Function_2021	NADH dehydrogenase activity (GO:0003954)	1.264131e-03	3.061568e-02	0	0	1.805560e+01	1.204917e+02	NDUFA13;NDUFS8;NDUFS7;NDUFS3
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	1.440662e-03	3.383372e-02	0	0	1.949984e+00	1.275807e+01	LRP1;PDCD6;IQGAP1;AOAH;AIF1;CAMKK2;CDH23;EFHD2;S100A12;CAPN1;S100A11;S100A10;SNCA;ANXA1;GSN;ANXA2;GCA;TESC;ANXA5;CLEC4A;PLSCR1;S100Z;S100A6;S100A4;LCP1;TKT;CLEC4E;CALM2;S100A9;S100A8
GO_Molecular_Function_2021	GTPase binding (GO:0051020)	1.659399e-03	3.782454e-02	0	0	1.954143e+00	1.250905e+01	WAS;BRK1;ENO1;IQGAP1;YBX1;IQGAP2;YBX3;TRIOBP;FGD2;PAK1;TMEM127;FLNA;SRGAP2;EVI5;RILP;RAB8A;ATP6AP1;RCC2;MYO9B;IFT20;RAB34;GNB2;DMXL2;GNB1;CDC42EP2;LAMTOR1;PKN1;LCP1;PICALM
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	2.127592e-03	4.711096e-02	0	0	1.634684e+00	1.005782e+01	CDA;ZNF593;PDXK;SHMT2;PPM1M;KDM1B;COX17;TIMM13;PARK7;RNF7;MEFV;SAMHD1;CRIP1;TRIM8;MT2A;RXRA;ALOX5;FTH1;RNPEP;TIMP2;TNFSF10;S100A12;MGAT1;LTA4H;TIMP1;NUDT16;COA6;POLR2L;SNCA;TIMM8B;NQO2;TET2;COMMD1;KLF4;SOD2;ATOX1;PLSCR1;CD4;SCO2;ETHE1;QPCT;MSRB2;ANG;FBXL5;S100A9;S100A8;MSRB1;FTL
GO_Molecular_Function_2021	calcium-dependent protein serine/threonine kinase activity (GO:0009931)	2.716055e-03	5.539324e-02	0	0	1.203609e+01	7.111613e+01	MAPKAPK3;MKNK1;MKNK2;CCL3
GO_Molecular_Function_2021	CD4 receptor binding (GO:0042609)	2.716055e-03	5.539324e-02	0	0	1.203609e+01	7.111613e+01	CD74;PLSCR1;HLA-DRB1;SPG21
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	2.716055e-03	5.539324e-02	0	0	1.203609e+01	7.111613e+01	LRP1;CLTB;CLTA;PICALM
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	3.223702e-03	6.327201e-02	0	0	1.621716e+00	9.304149e+00	PDXK;LRP1;PDCD6;IQGAP1;AOAH;AIF1;CISD3;NUDT3;THG1L;CAMKK2;SNN;MT2A;EFHD2;CDH23;S100A12;NUDT16;CAPN1;S100A11;S100A10;SNCA;ANXA1;GSN;ANXA2;GCA;IDH3G;TESC;NEK6;TREX1;ANXA5;IRAK3;NUDT22;CLEC4A;PLSCR1;S100Z;MTHFD2;PGP;S100A6;S100A4;LCP1;TKT;CLEC4E;S100A9;CALM2;FBP1;S100A8
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	3.265652e-03	6.327201e-02	0	0	1.535893e+00	8.791907e+00	CDKN1A;RNF13;ITGB2;PLEK;ILK;AP2A1;LYST;ACTB;ZFP36;SIRPA;RAC1;PRKACA;DUSP3;DUSP1;PGAM1;PRKCD;AP1B1;RHOG;IRAK3;DUSP6;RHOA;RHOB;DUSP22;FGR;MAPKAPK3;RARA;JTB;HCLS1;VDAC1;IRF5;TRIB1;SQSTM1;ATF4;PPP1R15A;SHC1;GSTP1;TWF2;WAS;IQGAP1;ADIPOR1;HIF1A;PRAM1;PRDX3;SH2B3;TCF7L2;NEK6;RCC2;MSN;NBEAL2;CCDC88A;CD4;PTPN6;GRB2;PKN1;CALM2;MAP3K11
GO_Molecular_Function_2021	galactosidase activity (GO:0015925)	3.690103e-03	6.975195e-02	0	0	2.706579e+01	1.516253e+02	GLB1;NAGA;GLA
GO_Molecular_Function_2021	endopeptidase regulator activity (GO:0061135)	3.825982e-03	7.059848e-02	0	0	3.807082e+00	2.118999e+01	CST3;CAST;PSENEN;CSTB;PSME3;PSME2;SPINT2;RENBP
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	4.288398e-03	7.580479e-02	0	0	1.969732e+00	1.073867e+01	YWHAE;MEF2C;GCA;HEXA;SUPT4H1;CYBB;CYBA;IRAK3;AHR;HIF1A;SDCBP;NR4A1;SNX2;BHLHE40;MLX;BAX;P4HB;TLR4;ATF3;PAFAH1B2;ATF4;MCL1;YWHAH
GO_Molecular_Function_2021	CARD domain binding (GO:0050700)	4.303756e-03	7.580479e-02	0	0	6.450533e+00	3.514423e+01	RIPK2;CARD9;CASP4;CASP1;CARD16
GO_Molecular_Function_2021	lipoprotein particle receptor binding (GO:0070325)	4.631779e-03	7.976953e-02	0	0	4.927872e+00	2.648640e+01	LRPAP1;LRP1;AP2A1;APBB3;AP2M1;PICALM
GO_Molecular_Function_2021	cysteine-type endopeptidase inhibitor activity (GO:0004869)	4.894899e-03	8.008274e-02	0	0	3.616434e+00	1.923785e+01	CST3;PRDX3;CAST;CSTB;CSTA;PRDX5;CARD16;SNCA
GO_Molecular_Function_2021	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	4.894899e-03	8.008274e-02	0	0	3.616434e+00	1.923785e+01	ADAP2;BTK;AKT1;IQGAP1;ARAP1;COMMD1;IQGAP2;MYO1G
GO_Molecular_Function_2021	monocarboxylic acid binding (GO:0033293)	5.003529e-03	8.008274e-02	0	0	9.026335e+00	4.781802e+01	RXRA;PSAP;RARA;PYGL
GO_Molecular_Function_2021	protein phosphorylated amino acid binding (GO:0045309)	5.063296e-03	8.008274e-02	0	0	3.255859e+00	1.720962e+01	YWHAE;FGR;HCK;SYK;SHC1;SH3BP2;GRB2;PTPN6;PFN1
GO_Molecular_Function_2021	phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	5.664258e-03	8.779600e-02	0	0	2.765053e+00	1.430522e+01	SDCBP;ADAP2;GSN;ANXA2;FLII;TWF2;CAPG;COMMD1;PFN1;MYO1G;PICALM
GO_Molecular_Function_2021	kinase binding (GO:0019900)	5.961057e-03	8.931891e-02	0	0	1.514747e+00	7.759302e+00	CDKN1A;MIDN;ITGB2;ILK;AP2A1;PARK7;LYST;ACTB;ZFP36;CASP1;RAC1;PRKACA;DUSP3;PGAM1;PRKCD;AP1B1;RHOG;IRAK3;RHOA;RHOB;FGR;JTB;HCLS1;VDAC1;IRF5;CARD16;ATF5;SQSTM1;ATF4;PPP1R15A;CEBPA;SHC1;WAS;IQGAP1;ADIPOR1;HIF1A;PRAM1;PRDX3;FLNA;TCF7L2;GSN;NEK6;RCC2;MSN;NBEAL2;PER1;CD4;TOLLIP;PTPN6;GRB2;CALM2
GO_Molecular_Function_2021	phosphotyrosine residue binding (GO:0001784)	6.178185e-03	8.931891e-02	0	0	3.443944e+00	1.751841e+01	FGR;HCK;SYK;SHC1;SH3BP2;GRB2;PTPN6;PFN1
GO_Molecular_Function_2021	calcium channel activity (GO:0005262)	6.223511e-03	8.931891e-02	0	0	3.130380e+00	1.590052e+01	CATSPER1;SEC61A1;SLC24A4;ANXA2;ORAI3;CACNA2D3;CACNA2D4;PSEN1;MCOLN1
GO_Molecular_Function_2021	exopeptidase activity (GO:0008238)	6.223511e-03	8.931891e-02	0	0	3.130380e+00	1.590052e+01	CTSA;DPP7;CTSZ;RNPEP;DPEP2;CTSH;NUDT16;LAP3;LTA4H
GO_Molecular_Function_2021	cadherin binding involved in cell-cell adhesion (GO:0098641)	6.423746e-03	9.051643e-02	0	0	5.643759e+00	2.848831e+01	RAB10;ANXA1;ANXA2;S100A11;PPP1CA
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	7.389870e-03	1.022705e-01	0	0	3.720976e+00	1.826123e+01	RAB10;ANXA1;ANXA2;BSG;SIRPA;S100A11;PPP1CA
GO_Molecular_Function_2021	MHC class II receptor activity (GO:0032395)	8.298459e-03	1.084828e-01	0	0	7.220483e+00	3.459828e+01	HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Molecular_Function_2021	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	8.532639e-03	1.084828e-01	0	0	4.169062e+00	1.986081e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V0A1
GO_Molecular_Function_2021	hexosaminidase activity (GO:0015929)	8.538643e-03	1.084828e-01	0	0	1.353180e+01	6.445403e+01	HEXB;HEXA;NAGA
GO_Molecular_Function_2021	NEDD8 transferase activity (GO:0019788)	8.538643e-03	1.084828e-01	0	0	1.353180e+01	6.445403e+01	UBE2F;RNF7;RBX1
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)	8.538643e-03	1.084828e-01	0	0	1.353180e+01	6.445403e+01	MSRA;MSRB2;MSRB1
GO_Molecular_Function_2021	potassium channel regulator activity (GO:0015459)	9.395343e-03	1.174418e-01	0	0	3.513970e+00	1.640160e+01	YWHAE;KCNE3;KCNMB1;AKT1;FLNA;KCNAB2;SGK1
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	9.987505e-03	1.228622e-01	0	0	inf	inf	KDELR1;KDELR2
GO_Molecular_Function_2021	phosphatidylinositol bisphosphate binding (GO:1902936)	1.259661e-02	1.474569e-01	0	0	2.310084e+00	1.010507e+01	SNX3;SDCBP;ADAP2;GSN;ANXA2;FLII;TWF2;CAPG;COMMD1;PFN1;MYO1G;PICALM
GO_Molecular_Function_2021	low-density lipoprotein particle receptor binding (GO:0050750)	1.265549e-02	1.474569e-01	0	0	4.514275e+00	1.972587e+01	LRPAP1;AP2A1;APBB3;AP2M1;PICALM
GO_Molecular_Function_2021	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	1.265549e-02	1.474569e-01	0	0	4.514275e+00	1.972587e+01	SRD5A3;DPYD;BLVRB;BLVRA;DECR1
GO_Molecular_Function_2021	insulin-like growth factor receptor binding (GO:0005159)	1.274788e-02	1.474569e-01	0	0	6.016581e+00	2.624667e+01	SHC1;GNAS;ARRB1;YWHAH
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	1.426211e-02	1.589007e-01	0	0	2.368890e+00	1.006814e+01	CCR1;CD74;CD4;CSF3R;IFNGR1;IL10RB;IFNGR2;IL6R;CSF2RA;IL13RA1;IL17RA
GO_Molecular_Function_2021	MHC protein binding (GO:0042287)	1.435232e-02	1.589007e-01	0	0	3.612601e+00	1.533131e+01	CD74;CD4;CLEC7A;LILRB1;LILRB2;PILRA
GO_Molecular_Function_2021	phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	1.435232e-02	1.589007e-01	0	0	3.612601e+00	1.533131e+01	ADAP2;NCF1;PLEK;AKT1;COMMD1;MYO1G
GO_Molecular_Function_2021	small GTPase binding (GO:0031267)	1.478710e-02	1.596734e-01	0	0	1.737939e+00	7.323675e+00	ATP6AP1;RCC2;WAS;BRK1;MYO9B;IQGAP1;IQGAP2;YBX3;TRIOBP;FGD2;IFT20;PAK1;TMEM127;RAB34;DMXL2;CDC42EP2;FLNA;PKN1;SRGAP2;EVI5;RILP;RAB8A;PICALM
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	1.495060e-02	1.596734e-01	0	0	1.692272e+00	7.112627e+00	RAB5C;RALB;RAB1B;GNAI2;GNA15;RAP1A;RAB20;GNG5;NKIRAS2;RAB24;RAC1;RAB8A;RAB4A;MX2;MX1;RHOG;RAB27A;RHOA;RHOB;RAB32;RAB31;GNB2;GNB1;GNAS;ARL8A
GO_Molecular_Function_2021	protease binding (GO:0002020)	1.504021e-02	1.596734e-01	0	0	2.026813e+00	8.506591e+00	CSTB;CSTA;SERPINA1;ANXA2;RIPK2;FURIN;PARK7;SERPINB6;PYCARD;CST3;PSAP;FLOT1;TIMP2;CARD16;TIMP1
GO_Molecular_Function_2021	peptidoglycan binding (GO:0042834)	1.581318e-02	1.619024e-01	0	0	9.020468e+00	3.740708e+01	NLRP3;HK1;TLR2
GO_Molecular_Function_2021	superoxide-generating NADPH oxidase activator activity (GO:0016176)	1.581318e-02	1.619024e-01	0	0	9.020468e+00	3.740708e+01	NCF1;NCF2;NCF4
GO_Molecular_Function_2021	cytokine activity (GO:0005125)	1.634061e-02	1.619024e-01	0	0	2.313611e+00	9.518433e+00	TGFB1;IL15;IL1B;IL18;CCL3;OSM;NRG1;TIMP1;CXCL2;CKLF;CXCL16
GO_Molecular_Function_2021	myosin binding (GO:0017022)	1.670804e-02	1.619024e-01	0	0	2.780518e+00	1.137751e+01	PYCARD;RAB10;GSN;RAB3D;CORO1A;TRIOBP;RAB8A;RHOA
GO_Molecular_Function_2021	actin monomer binding (GO:0003785)	1.692141e-02	1.619024e-01	0	0	4.103554e+00	1.673912e+01	TMSB4X;TWF2;PFN1;CORO1A;TMSB10
GO_Molecular_Function_2021	calcium channel regulator activity (GO:0005246)	1.692141e-02	1.619024e-01	0	0	4.103554e+00	1.673912e+01	YWHAE;FKBP1A;PHPT1;SGK1;CALM2
GO_Molecular_Function_2021	calmodulin-dependent protein kinase activity (GO:0004683)	1.692141e-02	1.619024e-01	0	0	4.103554e+00	1.673912e+01	MAPKAPK3;MKNK1;MKNK2;PTK2B;CAMK1
GO_Molecular_Function_2021	carboxypeptidase activity (GO:0004180)	1.692141e-02	1.619024e-01	0	0	4.103554e+00	1.673912e+01	CTSA;SCPEP1;CTSZ;PEPD;CPVL
GO_Molecular_Function_2021	ion channel inhibitor activity (GO:0008200)	1.810397e-02	1.704092e-01	0	0	3.386538e+00	1.358552e+01	FKBP1A;VAMP8;STX7;COMMD1;PHPT1;CALM2
GO_Molecular_Function_2021	carbohydrate kinase activity (GO:0019200)	1.847016e-02	1.704092e-01	0	0	5.156652e+00	2.058329e+01	HK3;NAGK;GALK1;HK1
GO_Molecular_Function_2021	LRR domain binding (GO:0030275)	1.847016e-02	1.704092e-01	0	0	5.156652e+00	2.058329e+01	LRRFIP2;PMF1;POLR2J;ATF4
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	2.141908e-02	1.923119e-01	0	0	1.408295e+00	5.412744e+00	ARF1;NDUFA13;PDXK;RALB;RAB1B;TWF2;PYGL;THG1L;RPS6KA4;TUBA1A;RAP1A;GUK1;MKNK1;PMVK;MKNK2;AKT1;NUDT16;RAC1;RAB8A;ARL11;RAB4A;NEK6;MX2;HSPA6;RHOG;RAB27A;MTHFS;MYO9B;IRAK3;RHOA;RHOB;RAB32;BCKDK;RAB10;RAB31;OAS1;OAS2;OAS3;RAB13;BTK;TRIB1;CARS2;ARF5;ARL8A;MYO1F;HSPA1A;EIF4G1;GALK1
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	2.145972e-02	1.923119e-01	0	0	2.874134e+00	1.104121e+01	LYN;FGR;HCK;SYK;FES;BTK;PTK2B
GO_Molecular_Function_2021	transcription regulatory region nucleic acid binding (GO:0001067)	2.158856e-02	1.923119e-01	0	0	1.689575e+00	6.480522e+00	CEBPA;TCF7L2;MEF2C;CEBPB;SPI1;JUND;TFE3;TFEB;HMGB2;FOS;AHR;POU2F2;KLF4;PER1;HHEX;RXRA;TBL1X;ATF5;SOX4;ATF3;ATF4;SNCA
GO_Molecular_Function_2021	glutathione transferase activity (GO:0004364)	2.204210e-02	1.941208e-01	0	0	3.761286e+00	1.434856e+01	GSTK1;GSTO1;GSTP1;MGST1;MGST2
GO_Molecular_Function_2021	growth factor activity (GO:0008083)	2.247503e-02	1.957095e-01	0	0	3.187072e+00	1.209605e+01	GRN;CLEC11A;OSM;NRG1;EREG;HBEGF
GO_Molecular_Function_2021	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	2.393628e-02	2.048241e-01	0	0	2.162196e+00	8.070095e+00	HADHB;CBR1;HADHA;MDH2;IMPDH1;AKR1A1;CRYL1;KCNAB2;PGD;HSD17B11;HSD17B10
GO_Molecular_Function_2021	nuclease activity (GO:0004518)	2.413471e-02	2.048241e-01	0	0	2.392265e+00	8.909044e+00	PLSCR1;RNASET2;XRN2;RNASE6;RNASE4;ANG;RNASE2;SAMHD1;DNASE1L1
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	2.555337e-02	2.048241e-01	0	0	4.511704e+00	1.654436e+01	CBR1;NQO2;TP53I3;NDUFS7
GO_Molecular_Function_2021	3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	2.563605e-02	2.048241e-01	0	0	6.764803e+00	2.478458e+01	HADHB;HADHA;HSD17B10
GO_Molecular_Function_2021	calcium channel inhibitor activity (GO:0019855)	2.563605e-02	2.048241e-01	0	0	6.764803e+00	2.478458e+01	FKBP1A;PHPT1;CALM2
GO_Molecular_Function_2021	calcium-dependent protein kinase activity (GO:0010857)	2.563605e-02	2.048241e-01	0	0	6.764803e+00	2.478458e+01	MAPKAPK3;MKNK1;MKNK2
