Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	3.248989e-03	2.035049e-01	0	0	3.539552e+00	2.027955e+01	TRAT1;TRADD;G3BP2;NCK2;CD3G;PIK3R1;CD3E;LDLRAP1;LAT
GO_Molecular_Function_2021	ribosome binding (GO:0043022)	4.985950e-03	2.651870e-01	0	0	3.015675e+00	1.598649e+01	SRP19;SRP72;C1QBP;SERBP1;SBDS;RPSA;SRP68;NAA15;EEF2;EIF2A
GO_Molecular_Function_2021	5S rRNA binding (GO:0008097)	5.003529e-03	2.651870e-01	0	0	9.026335e+00	4.781802e+01	RPL5;RPL11;GTF3A;RRS1
GO_Molecular_Function_2021	chemokine binding (GO:0019956)	5.719322e-03	2.814723e-01	0	0	3.953858e+00	2.041735e+01	ITGB1;CXCR3;CXCR4;CCR7;HMGB1;CCR6;PLP2
GO_Molecular_Function_2021	1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	6.423746e-03	2.941563e-01	0	0	5.643759e+00	2.848831e+01	SOCS3;SOCS1;CISH;PIK3R1;SLA2
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	8.006453e-03	2.941563e-01	0	0	1.469717e+00	7.095072e+00	ITGB1;CDKN1B;PDE3B;PEBP1;HSPB1;CD3E;NR3C1;PPP1CC;HINT1;CCND3;CCND2;RPS19;RAC2;CEP68;DUSP2;HSP90AA1;PPP1R12A;RPS7;RPS6;RHOH;RHOF;YWHAZ;TUBA4A;CDC25B;EEF1A1;TOM1L2;LCK;MAPRE1;TRIB2;SKAP1;PPP1R15A;KHDRBS1;MVP;SOCS1;RNF138;TPR;RPS3;PLCG1;HNRNPA0;NPM1;LRBA;STAT3;NBEAL1;GCSAM;EEF2;NELL2;CYLD;DLG1;RGCC;CALM3;CD247;CALM1;LAT;LIMS1
GO_Molecular_Function_2021	small ribosomal subunit rRNA binding (GO:0070181)	8.298459e-03	2.941563e-01	0	0	7.220483e+00	3.459828e+01	RPS14;CIRBP;RPS3;RPS13
GO_Molecular_Function_2021	7S RNA binding (GO:0008312)	8.538643e-03	2.941563e-01	0	0	1.353180e+01	6.445403e+01	SRP19;SRP72;SRP68
GO_Molecular_Function_2021	TPR domain binding (GO:0030911)	8.538643e-03	2.941563e-01	0	0	1.353180e+01	6.445403e+01	HSP90AA1;HSP90AB1;SRP72
GO_Molecular_Function_2021	large ribosomal subunit rRNA binding (GO:0070180)	8.538643e-03	2.941563e-01	0	0	1.353180e+01	6.445403e+01	RPL12;RPL23;RPLP0
GO_Molecular_Function_2021	phosphatidate phosphatase activity (GO:0008195)	9.987505e-03	3.276853e-01	0	0	inf	inf	LPIN1;LPIN2
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	1.117743e-02	3.404775e-01	0	0	3.870958e+00	1.739554e+01	HSP90AA1;PPIL1;HSP90AB1;CALM3;FYN;CALM1
GO_Molecular_Function_2021	kinase inhibitor activity (GO:0019210)	1.177119e-02	3.404775e-01	0	0	3.328754e+00	1.478666e+01	SOCS3;NPM1;CDKN1B;SOCS1;MBIP;SH3BP5;RHOH
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	1.274788e-02	3.404775e-01	0	0	6.016581e+00	2.624667e+01	RPA1;RPA2;TERF2IP;HNRNPA1
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	1.274788e-02	3.404775e-01	0	0	6.016581e+00	2.624667e+01	NOP56;HSP90AB1;CBX3;PHF1
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	1.426211e-02	3.404775e-01	0	0	2.368890e+00	1.006814e+01	IL11RA;CXCR3;IL10RA;IL2RA;CCR6;IL6ST;IL2RG;IL7R;IL6R;CD44;IL27RA
GO_Molecular_Function_2021	kinase binding (GO:0019900)	1.428797e-02	3.404775e-01	0	0	1.443498e+00	6.132466e+00	BTG1;CDKN1B;HSP90AB1;TRADD;PEBP1;HSPB1;CD3E;NR3C1;PPP1CC;CCND3;CCND2;RPS19;SIT1;RAC2;CEP68;PPP1R12A;RPS7;RPS6;RHOH;RHOF;YWHAZ;TUBA4A;CDC25B;EEF1A1;TOM1L2;LCK;MAPRE1;SKAP1;PPP1R15A;MVP;SOCS1;RNF138;RPS3;PLCG1;HNRNPA0;NPM1;LRBA;STAT3;NBEAL1;GCSAM;EEF2;CYLD;DLG1;RGCC;PIK3IP1;CALM3;CALM1;LAT;LIMS1
GO_Molecular_Function_2021	tRNA binding (GO:0000049)	1.532766e-02	3.404775e-01	0	0	2.624414e+00	1.096505e+01	EEF1A1;AIMP1;YRDC;SSB;TRMT10C;EIF2S3;NEMF;XPOT;EIF2A
GO_Molecular_Function_2021	signal recognition particle binding (GO:0005047)	1.581318e-02	3.404775e-01	0	0	9.020468e+00	3.740708e+01	SRP72;SRP68;SRP9
GO_Molecular_Function_2021	supercoiled DNA binding (GO:0097100)	1.581318e-02	3.404775e-01	0	0	9.020468e+00	3.740708e+01	RPS3;PSIP1;HMGB1
GO_Molecular_Function_2021	gated channel activity (GO:0022836)	1.581318e-02	3.404775e-01	0	0	9.020468e+00	3.740708e+01	TMEM63A;TMC8;TMC6
GO_Molecular_Function_2021	mechanosensitive ion channel activity (GO:0008381)	1.581318e-02	3.404775e-01	0	0	9.020468e+00	3.740708e+01	TMEM63A;TMC8;TMC6
GO_Molecular_Function_2021	phosphatidylinositol 3-kinase regulator activity (GO:0035014)	1.692141e-02	3.532986e-01	0	0	4.103554e+00	1.673912e+01	SOCS3;SOCS1;CISH;PIK3R1;SLA2
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	1.847016e-02	3.742923e-01	0	0	5.156652e+00	2.058329e+01	RPA1;RPA2;TERF2IP;HNRNPA1
GO_Molecular_Function_2021	poly(A) binding (GO:0008143)	2.204210e-02	4.276925e-01	0	0	3.761286e+00	1.434856e+01	KHDRBS1;HNRNPDL;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	DNA binding (GO:0003677)	2.234678e-02	4.276925e-01	0	0	1.324104e+00	5.033015e+00	RNF11;PHF1;HP1BP3;PSIP1;RORA;NUCKS1;CHD3;HMGB1;CHD2;ETS1;RPL6;RPL7;RPS15;MYC;JUNB;HMGN1;PCID2;KLF12;RFC1;ARID5B;THAP1;IRF3;MTF2;RBMS1;CGGBP1;KHDRBS1;ZNF274;CBFB;DHX9;SATB1;CCDC25;TSHZ2;LEF1;GATA3;FOXO1;HSPD1;BCLAF1;RNF138;TDG;RPS3;HIVEP2;HNRNPA1;ZNF224;ZNF146;EGR1;JUN;XBP1;XRCC6;ZNF140;STAT1;MBD1;CNBP;STAT3;RPA1;HMGA1;RPA2;NFATC2;KLF2;THAP11;BATF;RPS27;TDP2;APEX1;RPA3;BCL2;RAD1;CEBPZ;SSBP1;CRLF3
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	2.555337e-02	4.650217e-01	0	0	4.511704e+00	1.654436e+01	PPP1R15A;CALM3;PPP2R5C;CALM1
GO_Molecular_Function_2021	protein kinase inhibitor activity (GO:0004860)	2.564706e-02	4.650217e-01	0	0	2.748948e+00	1.007029e+01	SOCS3;NPM1;CDKN1B;SOCS1;MBIP;SH3BP5;CIB1
GO_Molecular_Function_2021	alpha-tubulin binding (GO:0043014)	2.750342e-02	4.817542e-01	0	0	3.009768e+00	1.081544e+01	BEX4;OFD1;ARL4C;EML4;FNTA;FYN
GO_Molecular_Function_2021	ciliary neurotrophic factor receptor activity (GO:0004897)	2.796831e-02	4.817542e-01	0	0	1.803068e+01	6.449003e+01	IL6ST;IL6R
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	3.035951e-02	5.101879e-01	0	0	2.634195e+00	9.205576e+00	UBE2Q2;UBE2D2;AKTIP;UBE2D3;UBE2N;UBE2G2;UBE2K
GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	3.186651e-02	5.227626e-01	0	0	1.862348e+00	6.418022e+00	NPM1;CDKN1B;CCNI;RPLP1;CCNC;SOCS3;CCND3;CCND2;SOCS1;RGCC;CCNG1;MBIP;SH3BP5;CCNL1
GO_Molecular_Function_2021	phosphatase activator activity (GO:0019211)	3.405544e-02	5.453886e-01	0	0	4.010079e+00	1.355313e+01	PPP1R15A;CALM3;PPP2R5C;CALM1
GO_Molecular_Function_2021	poly(U) RNA binding (GO:0008266)	3.504842e-02	5.453886e-01	0	0	3.223437e+00	1.080182e+01	KHDRBS1;SSB;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	3.562045e-02	5.453886e-01	0	0	2.528622e+00	8.432537e+00	PCMTD2;GAMT;FBL;METTL4;DPH5;LCMT1;TARBP1
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	3.777085e-02	5.657417e-01	0	0	1.450993e+00	4.753770e+00	RPL5;RALA;HSP90AB1;RNF34;RPL11;CXCR4;FHIT;FOXO1;HSPD1;CASP8;APBB1;NAE1;RPS27A;IKBKE;CCT2;HSPA8;MOAP1;JUN;HSP90AA1;DDX58;RPL23;RPA2;PA2G4;TRAF1;YWHAZ;TCP1;BCL2;UBE2N;TXNIP;TRIB2;UBA52;UBE2K
GO_Molecular_Function_2021	phosphatase activity (GO:0016791)	4.078300e-02	5.949792e-01	0	0	2.139752e+00	6.846115e+00	DUSP11;HDDC2;PPP1CC;EPHX2;NUDT16L1;LPIN1;ENOPH1;LPIN2;FRA10AC1
GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	4.144993e-02	5.949792e-01	0	0	2.431170e+00	7.739067e+00	NPM1;HDAC1;STAT1;MYC;FOS;NR3C1;FOXP1
GO_Molecular_Function_2021	fibroblast growth factor binding (GO:0017134)	4.400537e-02	5.972180e-01	0	0	3.608778e+00	1.127182e+01	CEP57;RPS19;API5;RPS2
GO_Molecular_Function_2021	damaged DNA binding (GO:0003684)	4.733572e-02	5.972180e-01	0	0	2.189466e+00	6.678945e+00	TDG;APEX1;RPA3;RPS3;RPA1;RPA2;RAD1;HMGB1
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	4.786450e-02	5.972180e-01	0	0	2.340936e+00	7.114997e+00	UBE2Q2;UBE2D2;AKTIP;UBE2D3;UBE2N;UBE2G2;UBE2K
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	5.162314e-02	5.972180e-01	0	0	1.397877e+00	4.143008e+00	RPL5;RALA;HSP90AB1;RNF34;RPL11;CXCR4;FHIT;FOXO1;HSPD1;CASP8;APBB1;NAE1;RPS27A;IKBKE;CCT2;HSPA8;MOAP1;JUN;HSP90AA1;STAT1;DDX58;RPL23;RPA2;PA2G4;TRAF1;YWHAZ;TCP1;BCL2;UBE2N;TXNIP;TRIB2;UBA52;UBE2K
GO_Molecular_Function_2021	sodium ion binding (GO:0031402)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	TDG;ATP1A1
GO_Molecular_Function_2021	aspartic-type endopeptidase inhibitor activity (GO:0019828)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	PRNP;BIN1
GO_Molecular_Function_2021	calcium:cation antiporter activity (GO:0015368)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	SLC3A2;SLC8B1
GO_Molecular_Function_2021	carbonyl reductase (NADPH) activity (GO:0004090)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	DCXR;CBR3
GO_Molecular_Function_2021	double-stranded methylated DNA binding (GO:0010385)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	EGR1;MBD1
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	C1QBP;CD44
GO_Molecular_Function_2021	K48-linked polyubiquitin modification-dependent protein binding (GO:0036435)	5.224657e-02	5.972180e-01	0	0	9.014609e+00	2.660915e+01	ZFAND2B;IKBKE
GO_Molecular_Function_2021	alkali metal ion binding (GO:0031420)	5.287417e-02	5.972180e-01	0	0	4.509137e+00	1.325614e+01	IMPA1;TDG;ATP1A1
GO_Molecular_Function_2021	death receptor activity (GO:0005035)	5.287417e-02	5.972180e-01	0	0	4.509137e+00	1.325614e+01	TNFRSF10A;TNFRSF25;TNFRSF4
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	5.540534e-02	6.157141e-01	0	0	3.280442e+00	9.490578e+00	DDX5;JUN;RGCC;FOS
GO_Molecular_Function_2021	poly-pyrimidine tract binding (GO:0008187)	6.191706e-02	6.382619e-01	0	0	2.653949e+00	7.383178e+00	KHDRBS1;SSB;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	6.218079e-02	6.382619e-01	0	0	1.633970e+00	4.538692e+00	PPP1R15A;IGBP1;CDKN1B;MVP;STAT3;RPA2;PIK3R1;FOXO1;SOD1;KIF3A;LCK;ANAPC5;IKBKE;JAK3;SKAP1
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	6.344063e-02	6.382619e-01	0	0	2.354515e+00	6.492930e+00	KHDRBS1;SIT1;LCK;PAG1;SKAP1;SLAMF1
GO_Molecular_Function_2021	snoRNA binding (GO:0030515)	6.344063e-02	6.382619e-01	0	0	2.354515e+00	6.492930e+00	NOP56;ISG20;NOP58;GAR1;NHP2;NUDT16L1
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	6.344063e-02	6.382619e-01	0	0	2.354515e+00	6.492930e+00	CLK1;ITK;ZAP70;LCK;TXK;FYN
GO_Molecular_Function_2021	phosphotyrosine residue binding (GO:0001784)	6.344063e-02	6.382619e-01	0	0	2.354515e+00	6.492930e+00	ZAP70;LCK;NCK2;PIK3R1;LDLRAP1;SAMSN1
GO_Molecular_Function_2021	C-C chemokine receptor activity (GO:0016493)	6.823332e-02	6.382619e-01	0	0	3.006828e+00	8.072798e+00	CXCR3;CXCR4;CCR7;CCR6
GO_Molecular_Function_2021	mRNA 3'-UTR AU-rich region binding (GO:0035925)	6.823332e-02	6.382619e-01	0	0	3.006828e+00	8.072798e+00	NUDT21;EXOSC8;ZFP36L2;HNRNPA0
GO_Molecular_Function_2021	2 iron, 2 sulfur cluster binding (GO:0051537)	7.007116e-02	6.382619e-01	0	0	3.864662e+00	1.027321e+01	ISCA2;FXN;ISCU
GO_Molecular_Function_2021	Lys63-specific deubiquitinase activity (GO:0061578)	7.007116e-02	6.382619e-01	0	0	3.864662e+00	1.027321e+01	CYLD;STAMBPL1;TNFAIP3
GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	7.072795e-02	6.382619e-01	0	0	2.106329e+00	5.579486e+00	CCND3;CDKN1B;CCND2;CCNI;CCNG1;CCNC;CCNL1
GO_Molecular_Function_2021	poly-purine tract binding (GO:0070717)	7.287319e-02	6.382619e-01	0	0	2.506304e+00	6.564096e+00	KHDRBS1;HNRNPDL;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	adenylate cyclase binding (GO:0008179)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	CALM3;CALM1
GO_Molecular_Function_2021	small protein activating enzyme binding (GO:0044388)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	UBA2;SAE1
GO_Molecular_Function_2021	U4 snRNA binding (GO:0030621)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	DDX39B;PRPF31
GO_Molecular_Function_2021	calcium:sodium antiporter activity (GO:0005432)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	SLC3A2;SLC8B1
GO_Molecular_Function_2021	dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	OSTC;STT3B
GO_Molecular_Function_2021	interleukin-17 receptor activity (GO:0030368)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	IL6ST;IL27RA
GO_Molecular_Function_2021	neurotrophin TRK receptor binding (GO:0005167)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	PIK3R1;PLCG1
GO_Molecular_Function_2021	neurotrophin TRKA receptor binding (GO:0005168)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	PIK3R1;PLCG1
GO_Molecular_Function_2021	nucleotide phosphatase activity, acting on free nucleotides (GO:0098519)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	DUSP11;NUDT16L1
GO_Molecular_Function_2021	protein carboxyl O-methyltransferase activity (GO:0051998)	8.138523e-02	6.382619e-01	0	0	6.009252e+00	1.507458e+01	PCMTD2;LCMT1
GO_Molecular_Function_2021	ribosomal small subunit binding (GO:0043024)	8.244602e-02	6.382619e-01	0	0	2.775308e+00	6.926091e+00	PTCD3;NPM1;PIM1;EIF4B
GO_Molecular_Function_2021	ATPase activator activity (GO:0001671)	8.244602e-02	6.382619e-01	0	0	2.775308e+00	6.926091e+00	DNAJC19;DNAJB2;DNAJB1;DNAJA2
GO_Molecular_Function_2021	C-C chemokine binding (GO:0019957)	8.244602e-02	6.382619e-01	0	0	2.775308e+00	6.926091e+00	CXCR3;CXCR4;CCR7;CCR6
GO_Molecular_Function_2021	DNA polymerase binding (GO:0070182)	8.244602e-02	6.382619e-01	0	0	2.775308e+00	6.926091e+00	HSP90AA1;HSP90AB1;PTGES3;HMGB1
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	8.244602e-02	6.382619e-01	0	0	2.775308e+00	6.926091e+00	HSPA8;HSP90AA1;HSP90AB1;ANXA11
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	8.481260e-02	6.492876e-01	0	0	2.374201e+00	5.857891e+00	RBM4;DDX5;CELF2;HNRNPA1;U2AF1L4
GO_Molecular_Function_2021	ribosomal large subunit binding (GO:0043023)	8.942156e-02	6.696897e-01	0	0	3.381305e+00	8.163800e+00	NPM1;NEMF;MALSU1
GO_Molecular_Function_2021	RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	8.942156e-02	6.696897e-01	0	0	3.381305e+00	8.163800e+00	HDAC1;STAT1;FOS
GO_Molecular_Function_2021	protein phosphatase regulator activity (GO:0019888)	9.228686e-02	6.819775e-01	0	0	1.851722e+00	4.412383e+00	PPP1R15A;IGBP1;PPP1R2;RCAN3;PPP2R2A;CALM3;PPP2R5C;CALM1
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	9.771032e-02	6.819775e-01	0	0	2.255307e+00	5.245277e+00	DDX5;PRPF6;PRMT2;RNF6;FOXP1
GO_Molecular_Function_2021	histone methyltransferase activity (GO:0042054)	9.771032e-02	6.819775e-01	0	0	2.255307e+00	5.245277e+00	KMT2E;FBL;PRMT2;PRMT1;NTMT1
GO_Molecular_Function_2021	chemokine receptor activity (GO:0004950)	9.798187e-02	6.819775e-01	0	0	2.576863e+00	5.985982e+00	CXCR3;CXCR4;CCR7;CCR6
GO_Molecular_Function_2021	histone acetyltransferase binding (GO:0035035)	9.798187e-02	6.819775e-01	0	0	2.576863e+00	5.985982e+00	EGR1;CITED2;STAT1;TAF7
GO_Molecular_Function_2021	N-methyltransferase activity (GO:0008170)	9.798187e-02	6.819775e-01	0	0	2.576863e+00	5.985982e+00	DIMT1;PRMT1;RNMT;METTL5
GO_Molecular_Function_2021	alcohol dehydrogenase activity, zinc-dependent (GO:0004024)	9.997058e-02	6.819775e-01	0	0	inf	inf	ADH5
GO_Molecular_Function_2021	troponin I binding (GO:0031013)	9.997058e-02	6.819775e-01	0	0	inf	inf	RCAN3
GO_Molecular_Function_2021	peptide hormone receptor binding (GO:0051428)	9.997058e-02	6.819775e-01	0	0	inf	inf	PSMC5
GO_Molecular_Function_2021	SUMO binding (GO:0032183)	1.107110e-01	7.023573e-01	0	0	3.005361e+00	6.614295e+00	TDG;SERBP1;UBA2
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068)	1.107110e-01	7.023573e-01	0	0	3.005361e+00	6.614295e+00	TRAT1;TRADD;PIK3R1
GO_Molecular_Function_2021	rRNA (adenine) methyltransferase activity (GO:0016433)	1.141713e-01	7.023573e-01	0	0	4.506574e+00	9.779516e+00	DIMT1;METTL5
GO_Molecular_Function_2021	sequence-specific mRNA binding (GO:1990825)	1.141713e-01	7.023573e-01	0	0	4.506574e+00	9.779516e+00	SSB;DHX9
GO_Molecular_Function_2021	histone-arginine N-methyltransferase activity (GO:0008469)	1.141713e-01	7.023573e-01	0	0	4.506574e+00	9.779516e+00	PRMT2;PRMT1
GO_Molecular_Function_2021	interleukin-6 receptor binding (GO:0005138)	1.141713e-01	7.023573e-01	0	0	4.506574e+00	9.779516e+00	IL6ST;IL6R
GO_Molecular_Function_2021	oligosaccharyl transferase activity (GO:0004576)	1.141713e-01	7.023573e-01	0	0	4.506574e+00	9.779516e+00	OSTC;STT3B
