Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	2.451149e-07	7.825370e-06	0	0	1.672217e+00	2.545371e+01	RPL4;POP5;SRP19;RPL5;SMARCB1;RPL3;GIMAP2;AUP1;NOC2L;GIMAP7;ACTB;ACTG1;TXN2;UXT;RPS14;FBL;NUB1;RPS19;ARHGDIA;ARHGDIB;PIM1;MAF1;SNRNP35;IER5;RPS7;TMOD3;RPL23;RPS6;IMP4;SDHA;VRK3;RUNX3;EEF1A1;COX7A2L;BIN2;KAT6A;XRN2;JTB;CLOCK;PPID;SRSF9;MACF1;DDX5;SET;NMD3;RAP1B;ORC4;SDCBP;EMG1;RNF213;LPXN;LYAR;SURF2;XRCC5;PYHIN1;CBX1;MSN;UPF3A;SMARCA4;EHD1;LSM6;EIF6;MOB2;GRB2;MMS19;ZNF655;DYRK4;USP36;MRPS15;MRPS12;CLTC;LPCAT1;AATF;RPS4X;HINT1;SERP1;CAPZB;RAC1;LRRFIP1;CCT3;PPP1R12A;DBNL;MRPS27;NSUN2;BCKDHB;RHOG;RPS3A;SIRT7;RHOF;MRPS7;REXO2;RHOC;DDX50;UCHL5;MZT2B;FGR;RBL2;RCN2;PLIN3;ITGB1BP1;LCP1;MAPRE1;GAPDH;RAB7A;CTDP1;SF3B3;NIP7;DCTN3;RPL11;ADD3;RELA;VPS51;KATNA1;EXOSC9;PPP1R7;TRA2A;MAPK1;STOM;RPL15;RPS2;RPL18;DCAF13;BCAP31;NOP58;GSN;UTP3;IDH3G;RPL23A;SRP68;APTX;MAD2L2;PINK1;KLF6;CDKN2AIPNL;RAB18;PTPN6;CIAPIN1;MPHOSPH8;EIF3A;RAN
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	2.615723e-07	7.825370e-06	0	0	2.335418e+00	3.539689e+01	MRPS15;SLC25A3;MRPS11;COX4I1;MRPS12;NDUFA10;AIFM1;TIMM17A;UQCRFS1;TMEM14B;MRPS27;MRPL49;NME4;MRPS7;SDHA;MRPS6;MRPL43;COX7A2L;MRPL50;NOA1;NDUFS5;UQCRC1;TMEM126B;AURKAIP1;MICU1;SLC25A5;SMIM20;NDUFB10;NDUFB11;TIMM9;NDUFB4;MRPS34;NDUFB2;MRPL17;MRPS30;MRPL12;COX5B;HIGD1A;MRPL10;UQCRH;MRPL20;UCP2;CYC1;DNAJC19;TIMMDC1;AGK;NDUFA2;MRPL28;COQ9;EXOG;MRPL23;COQ5;PINK1;NDUFAB1;CDS2
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	3.763261e-07	1.039239e-05	0	0	5.087691e+00	7.526125e+01	RPL4;RPL5;RPL41;RPL3;RPL34;RPL23;RPL12;RPL22;RPL11;RPL35A;RPL23A;RPL10A;RPL6;RPL27A;RPL24;RPL37;RPL15;RPL29;RPL18
GO_Cellular_Component_2021	small ribosomal subunit (GO:0015935)	4.471922e-07	1.146729e-05	0	0	5.727119e+00	8.373206e+01	RPS7;MRPS11;RPS6;ISG15;RPS3A;RPSA;HBA1;MRPS6;RPS4X;RPS14;RPS15A;RPS19;RPS20;RPS2;RPS21;RPS24;EIF2A
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	5.266021e-07	1.253679e-05	0	0	4.941927e+00	7.144456e+01	STARD3;CD63;IFITM2;RNF13;GOSR2;SLC11A2;SNF8;LITAF;PLD3;LAPTM4A;VAMP7;LAMP1;ANXA6;CDIP1;TMEM9;LAMTOR1;UBXN6;RAB7A;VTI1B
GO_Cellular_Component_2021	cytosolic small ribosomal subunit (GO:0022627)	5.587428e-07	1.253679e-05	0	0	6.061009e+00	8.726384e+01	RPS7;MRPS11;RPS6;ISG15;RPS3A;RPSA;HBA1;RPS4X;RPS14;RPS15A;RPS19;RPS20;RPS2;RPS21;RPS24;EIF2A
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	1.341835e-06	2.833640e-05	0	0	3.330749e+00	4.503663e+01	ARHGAP9;GHDC;PSMD14;GMFG;GSTP1;HMGB1;PSMD6;PSMD7;PRDX4;PSMB1;OSTF1;CCT8;HSPA8;HSP90AA1;SERPINB1;DBNL;GSN;XRCC5;PGAM1;MIF;EEF2;EEF1A1;FGR;PSMA5;BIN2;CSNK2B;PPIA
GO_Cellular_Component_2021	vesicle (GO:0031982)	1.735716e-06	3.294395e-05	0	0	2.701271e+00	3.582990e+01	AHNAK;DCTN2;GSTP1;CLTC;ITGB2;CIB1;ACTB;GNAI2;STX10;LFNG;PCMT1;SDCBP;SLC9A3R1;KIF5B;CFL1;STX5;STOM;CTSF;CLIC1;VTI1B;SLC30A7;CBR1;ANXA1;SLC11A2;MSN;MIF;YWHAZ;SYT11;CHMP4B;TAGLN2;EZR;CALM1;PPIA;GAPDH;VAMP2;MYO1F
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	1.743552e-06	3.294395e-05	0	0	2.172176e+00	2.880216e+01	MRPS15;SLC25A3;MRPS11;COX4I1;MRPS12;NDUFA10;AIFM1;TIMM17A;UQCRFS1;TMEM14B;MRPS27;MRPL49;NME4;MRPS7;SDHA;MRPS6;MRPL43;COX7A2L;MRPL50;NDUFS5;UNC50;UQCRC1;TMEM126B;AURKAIP1;MICU1;SLC25A5;SMIM20;NDUFB10;NDUFB11;TIMM9;NDUFB4;MRPS34;NDUFB2;MRPL17;MRPS30;MRPL12;COX5B;HIGD1A;MRPL10;UQCRH;MRPL20;UCP2;CYC1;DNAJC19;TIMMDC1;AGK;NDUFA2;MRPL28;COQ9;EXOG;MRPL23;COQ5;PINK1;NDUFAB1;CDS2
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	3.522750e-06	6.323337e-05	0	0	2.146317e+00	2.694973e+01	IFITM3;IFITM1;IFITM2;PLEKHF1;RNF13;SLC44A2;CLTC;SPPL2A;LPCAT1;WDR41;LITAF;GLIPR1;LAPTM4A;LAMP1;AP1S2;ANXA6;TOM1;FLOT1;CTSD;UBXN6;STARD3;MANBA;SEC13;SLC11A2;TFEB;HLA-F;DDOST;EEF1A1;LMBRD1;VAMP7;RAB37;CDIP1;TMEM9;ATP6V0D1;RAB7A;CD63;AHNAK;NPRL2;RAP1B;SYNGR1;STOM;VTI1B;CTSA;HSPA8;TMEM30A;CMTM6;AP3D1;HPS4;LNPEP;BST2;LAMTOR2;LAMTOR1;LAMTOR5
GO_Cellular_Component_2021	spliceosomal snRNP complex (GO:0097525)	6.787835e-06	1.160397e-04	0	0	4.689727e+00	5.580953e+01	SF3A3;SF3B5;SF3A1;SF3B3;PRPF8;LSM4;LSM2;LSM6;LUC7L3;SNRPA1;SNRPE;SNRPB2;SNRPD3;SNRPF;TXNL4A;SNRPB
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	7.748427e-06	1.264402e-04	0	0	2.494586e+00	2.935634e+01	PSMD14;GMFG;GSTP1;ITGB2;HMGB1;PSMD6;PSMD7;PRDX4;LAMP1;PSMB1;MAPK1;CAPN1;OSTF1;LTA4H;RAC1;CCT8;CTSD;HSPA8;HSP90AA1;DBNL;FCER1G;GSN;CD300A;PGAM1;MIF;EEF2;DYNLL1;EEF1A1;PSMA5;ACLY;DIAPH1;BIN2;CSNK2B;LAMTOR1;YPEL5;PPIA
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	9.343493e-06	1.458397e-04	0	0	4.865281e+00	5.634400e+01	RAB1A;SEC13;TMED10;GOSR2;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;TMED2;STX5;B2M;VAMP2;SEC31A;VTI1B
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	1.065028e-05	1.593104e-04	0	0	2.838455e+00	3.250009e+01	PSMD14;GMFG;GSTP1;HMGB1;PSMD6;PSMD7;PRDX4;PSMB1;MAPK1;CAPN1;OSTF1;LTA4H;CCT8;CTSD;HSPA8;HSP90AA1;DBNL;GSN;PGAM1;MIF;EEF2;EEF1A1;PSMA5;ACLY;BIN2;CSNK2B;YPEL5;PPIA
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	1.478433e-05	2.123030e-04	0	0	6.046112e+00	6.724452e+01	SRRM2;SNW1;SYF2;BUD31;SNRPB2;SNRPA1;SNRPE;SNRPD3;SNRPF;PRPF8;BCAS2;SNRPB
GO_Cellular_Component_2021	integral component of endoplasmic reticulum membrane (GO:0030176)	1.869517e-05	2.581371e-04	0	0	2.797661e+00	3.045883e+01	ANKLE2;PIGT;ARL6IP1;ATF6B;CCDC47;SPPL2A;AUP1;SEC61A1;EMC3;EMC4;BCAP31;WDR83OS;ELOVL1;CAMLG;RHBDD2;HLA-B;HLA-C;TAP1;BFAR;HLA-A;HLA-F;HLA-E;ERN1;DPM3;CANX;CALR;ESYT1
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	2.201911e-05	2.926973e-04	0	0	4.152409e+00	4.452877e+01	CD63;MANBA;TMEM30A;CMTM6;LPCAT1;DDOST;RAP1B;BST2;GLIPR1;SYNGR1;VAMP7;LAMP1;RAB37;TOM1;STOM;LAMTOR1
GO_Cellular_Component_2021	lysosome (GO:0005764)	2.354927e-05	2.926973e-04	0	0	1.851665e+00	1.973211e+01	IFITM3;IFITM1;PLEKHF1;IFITM2;RNF13;SLC44A2;CLTC;HEXA;SPPL2A;WDR41;PRF1;MLC1;CTSW;LITAF;LAPTM4A;LAMP1;GNLY;AP1S2;ANXA6;FLOT1;EPG5;IDS;CTSF;CTSD;CTSC;UBXN6;SRGN;STARD3;HSP90AA1;MANBA;SEC13;USP4;SLC11A2;TFEB;HLA-F;UNC13D;LMBRD1;VAMP7;TMEM9;ATP6V0D1;RAB7A;CD63;AHNAK;NPRL2;CST7;PLD3;VTI1B;CTSA;CD164;HSPA8;HPS1;HPS4;AP3D1;GZMB;LNPEP;GALNS;TMEM59;SYT11;VMA21;PPT1;OCIAD1;LAMTOR2;LAMTOR1;LAMTOR5
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	2.364407e-05	2.926973e-04	0	0	4.393377e+00	4.680000e+01	SEC13;TMED10;SAR1A;PDCD6;GOSR2;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;TMED2;STX5;B2M;SEC31A;VTI1B
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	2.862092e-05	3.424970e-04	0	0	2.159814e+00	2.259462e+01	CD63;TMED10;SLC44A2;ITGB2;LPCAT1;RAP1B;SYNGR1;GLIPR1;LAMP1;ORMDL3;TOM1;TMED2;STOM;RAC1;HMOX2;LAIR1;CD53;MANBA;FCER1G;TMEM30A;CD300A;APLP2;CMTM6;HLA-B;RHOG;HLA-C;RHOF;TMC6;DYNLL1;DDOST;BST2;DIAPH1;VAMP7;TYROBP;PTPRC;SELL;RAB37;RAB18;LAMTOR2;LAMTOR1;VAMP2;RAB7A
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	3.540381e-05	4.099989e-04	0	0	8.149559e+00	8.352232e+01	SF3A3;SF3B5;SF3A1;SF3B3;SNRPA1;SNRPB2;SNRPE;SNRPD3;SNRPB
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5.457522e-05	6.122657e-04	0	0	4.517570e+01	4.434415e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	8.675756e-05	9.160578e-04	0	0	5.246285e+00	4.906532e+01	SART1;LSM6;ZMAT2;SNRPE;SNRPD3;SNRPF;TXNL4A;PRPF8;LSM4;LSM2;SNRPB
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	8.675756e-05	9.160578e-04	0	0	5.246285e+00	4.906532e+01	SART1;LSM6;ZMAT2;SNRPE;SNRPD3;SNRPF;TXNL4A;PRPF8;LSM4;LSM2;SNRPB
