Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	aspartic-type endopeptidase inhibitor activity (GO:0019828)	3.690103e-03	2.395212e-01	0	0	2.706579e+01	1.516253e+02	PRNP;ROCK1;GAPDH
GO_Molecular_Function_2021	phosphatase inhibitor activity (GO:0019212)	4.631779e-03	2.410129e-01	0	0	4.927872e+00	2.648640e+01	PPP1R2;URI1;SET;BOD1;BOD1L1;ENSA
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	4.712871e-03	2.410129e-01	0	0	1.655050e+00	8.866861e+00	PRR7;UBXN1;HM13;CXCR4;UBE2L6;GABARAP;HSPD1;ATXN3;TUBA1B;BAG5;UBB;SUMO1;SLC22A18;SUMO3;UBC;RPS27A;FBXO7;HSPA9;SMAD2;CCT2;CAMLG;HSPA5;ARRDC1;XRCC5;LAPTM5;MAP1LC3B2;UBE2G1;UBE2A;TNFRSF1B;NFKBIA;ITCH;TXNIP;TMBIM6;ANKRA2;EIF4E2;SLC25A5;UBA52;OTUB1
GO_Molecular_Function_2021	ribosome binding (GO:0043022)	4.985950e-03	2.410129e-01	0	0	3.015675e+00	1.598649e+01	SRP19;TMEM147;NAA10;C1QBP;SERBP1;RPSA;MTIF3;SEC61B;EIF2S1;TMCO1
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	5.063296e-03	2.410129e-01	0	0	3.255859e+00	1.720962e+01	UBE2I;UBE2D2;UBE2D3;UBE2E1;UFC1;UBE2L6;UBE2G1;BIRC6;UBE2A
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	6.597247e-03	2.412598e-01	0	0	2.347853e+00	1.178881e+01	DDX3X;TFRC;PRKRIP1;ADAR;SLC3A2;ILF2;HSPD1;MTDH;FXR1;DHX30;TUBA1B;OAS3;DHX36;LRRFIP1
GO_Molecular_Function_2021	endopeptidase inhibitor activity (GO:0004866)	6.699642e-03	2.412598e-01	0	0	2.690103e+00	1.346585e+01	BST2;PRNP;PCSK1N;PTTG1;ANXA2;ROCK1;SPOCK2;BIRC6;PSMF1;CST7;GAPDH
GO_Molecular_Function_2021	5'-3' RNA polymerase activity (GO:0034062)	7.389870e-03	2.412598e-01	0	0	3.720976e+00	1.826123e+01	POLR2C;MED20;POLR1D;POLR2F;POLR2I;POLR3K;POLR2L
GO_Molecular_Function_2021	adenylate cyclase binding (GO:0008179)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	CAP1;CALM3;CALM2
GO_Molecular_Function_2021	cytoskeleton-nuclear membrane anchor activity (GO:0140444)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	SUN2;SUN1;SYNE1
GO_Molecular_Function_2021	dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	RPN2;OSTC;RPN1
GO_Molecular_Function_2021	MHC class II protein binding (GO:0042289)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	LAG3;CD81;FCRL6
GO_Molecular_Function_2021	nucleosomal histone binding (GO:0031493)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	THAP7;VRK1;EZH1
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	PRDX3;PGK1;TXN
GO_Molecular_Function_2021	phospholipase inhibitor activity (GO:0004859)	8.538643e-03	2.412598e-01	0	0	1.353180e+01	6.445403e+01	ANXA1;ANXA2;ANXA4
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	8.785371e-03	2.412598e-01	0	0	1.615209e+00	7.647476e+00	UBXN1;HM13;CXCR4;UBE2L6;GABARAP;HSPD1;ATXN3;TUBA1B;BAG5;UBB;SUMO1;SLC22A18;UBC;RPS27A;FBXO7;HSPA9;SMAD2;CCT2;CAMLG;HSPA5;ARRDC1;XRCC5;LAPTM5;MAP1LC3B2;UBE2G1;UBE2A;TNFRSF1B;NFKBIA;TXNIP;TMBIM6;ANKRA2;EIF4E2;SLC25A5;UBA52;OTUB1
GO_Molecular_Function_2021	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	9.577865e-03	2.532813e-01	0	0	2.413147e+00	1.121703e+01	CBR1;HADHA;LDHB;G6PD;LDHA;ZADH2;MDH2;KDSR;HSD17B11;HSD17B7;ADH5;DHRS3
GO_Molecular_Function_2021	L-lactate dehydrogenase activity (GO:0004459)	9.987505e-03	2.546814e-01	0	0	inf	inf	LDHB;LDHA
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	1.094661e-02	2.626447e-01	0	0	2.805864e+00	1.266770e+01	EIF2B5;EIF5B;EIF2S3;MTIF3;EIF2B1;EIF4E2;EIF2S1;EIF1;EIF3B
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	1.117743e-02	2.626447e-01	0	0	3.870958e+00	1.739554e+01	SMAD2;NCOA3;FKBP8;CALM3;CALM2;GAPDH
GO_Molecular_Function_2021	protein serine/threonine kinase activator activity (GO:0043539)	1.157049e-02	2.626447e-01	0	0	3.012717e+00	1.343460e+01	MAP2K1;DDX3X;MAP2K2;CKS2;CALM3;IQGAP1;CALM2;CKS1B
GO_Molecular_Function_2021	DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	1.177119e-02	2.626447e-01	0	0	3.328754e+00	1.478666e+01	POLR2C;MED20;POLR1D;POLR2F;POLR2I;POLR3K;POLR2L
GO_Molecular_Function_2021	transcription corepressor binding (GO:0001222)	1.455202e-02	3.148528e-01	0	0	3.162060e+00	1.337559e+01	HDAC3;THAP7;MTF2;EHMT1;WIZ;RORA;NR1D1
GO_Molecular_Function_2021	acetyl-CoA C-acyltransferase activity (GO:0003988)	1.581318e-02	3.185527e-01	0	0	9.020468e+00	3.740708e+01	HADHA;SCP2;ACAA1
GO_Molecular_Function_2021	supercoiled DNA binding (GO:0097100)	1.581318e-02	3.185527e-01	0	0	9.020468e+00	3.740708e+01	HMGB2;RPS3;HMGB1
GO_Molecular_Function_2021	protein phosphatase regulator activity (GO:0019888)	1.606148e-02	3.185527e-01	0	0	2.443752e+00	1.009595e+01	PPP1R2;SET;PPP2R1A;BOD1;ENSA;BOD1L1;PPP2R5A;CALM3;CALM2;PHACTR4
GO_Molecular_Function_2021	cysteine-type endopeptidase inhibitor activity (GO:0004869)	1.777107e-02	3.231559e-01	0	0	3.011241e+00	1.213586e+01	PRDX3;TNFAIP8;PRDX5;PTTG1;CD27;BIRC6;CST7
GO_Molecular_Function_2021	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1.777107e-02	3.231559e-01	0	0	3.011241e+00	1.213586e+01	ARHGAP9;GBF1;ARAP2;IQGAP1;COMMD1;IQGAP2;OGT
GO_Molecular_Function_2021	active ion transmembrane transporter activity (GO:0022853)	1.810397e-02	3.231559e-01	0	0	3.386538e+00	1.358552e+01	CYB5A;SLCO3A1;NDUFA4;UQCRQ;UQCR10;COX6A1
GO_Molecular_Function_2021	poly-pyrimidine tract binding (GO:0008187)	1.810397e-02	3.231559e-01	0	0	3.386538e+00	1.358552e+01	PNPT1;U2AF2;HNRNPH1;MCRS1;PABPC4;HNRNPC
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	1.888441e-02	3.288652e-01	0	0	1.573754e+00	6.246890e+00	SLBP;RBM25;DDX3X;EIF4A3;HNRNPR;RPL7;FXR1;RBM4;SNRNP70;C1QBP;TRA2B;DHX36;RPS3;LUC7L;RPS2;CCT5;RBM14;CPSF6;NCBP1;PABPC4;RPL13A;RPS3A;GNL3;RPS26;HNRNPM;NUDT21;HNRNPK;SERBP1;RPL26;HNRNPC
GO_Molecular_Function_2021	actin binding (GO:0003779)	2.108535e-02	3.584509e-01	0	0	1.774187e+00	6.846902e+00	CAP1;RDX;CXCR4;IQGAP2;CORO1A;ADD1;SYNE1;TMSB4X;CAPZA1;MYH9;FXYD5;LCP1;P4HB;PFN1;UTRN;ALDOA;PDLIM5;MYO1F;PHACTR4
GO_Molecular_Function_2021	mRNA 5'-UTR binding (GO:0048027)	2.247503e-02	3.647085e-01	0	0	3.187072e+00	1.209605e+01	DDX3X;DHX36;RPS3A;RPL26;CCT5;GNL3
GO_Molecular_Function_2021	poly-purine tract binding (GO:0070717)	2.247503e-02	3.647085e-01	0	0	3.187072e+00	1.209605e+01	DDX3X;PNPT1;HNRNPDL;MCRS1;PABPC4;EIF4A3
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	2.555337e-02	3.836921e-01	0	0	4.511704e+00	1.654436e+01	PPP2R5A;CALM3;CALM2;PHACTR4
GO_Molecular_Function_2021	DNA N-glycosylase activity (GO:0019104)	2.563605e-02	3.836921e-01	0	0	6.764803e+00	2.478458e+01	NEIL2;NTHL1;RPS3
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	2.750342e-02	3.836921e-01	0	0	3.009768e+00	1.081544e+01	SLBP;RBM4;ZRSR2;U2AF2;TRA2B;HNRNPA1
GO_Molecular_Function_2021	5'-deoxyribose-5-phosphate lyase activity (GO:0051575)	2.796831e-02	3.836921e-01	0	0	1.803068e+01	6.449003e+01	XRCC6;XRCC5
GO_Molecular_Function_2021	CCR1 chemokine receptor binding (GO:0031726)	2.796831e-02	3.836921e-01	0	0	1.803068e+01	6.449003e+01	CCL5;CCL4
GO_Molecular_Function_2021	lactate dehydrogenase activity (GO:0004457)	2.796831e-02	3.836921e-01	0	0	1.803068e+01	6.449003e+01	LDHB;LDHA
GO_Molecular_Function_2021	N-methyltransferase activity (GO:0008170)	2.807058e-02	3.836921e-01	0	0	3.471675e+00	1.240441e+01	SETD3;PRMT1;METTL5;METTL18;TRMT1L
GO_Molecular_Function_2021	protein phosphatase inhibitor activity (GO:0004864)	2.807058e-02	3.836921e-01	0	0	3.471675e+00	1.240441e+01	PPP1R2;SET;BOD1;BOD1L1;ENSA
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	2.862528e-02	3.836921e-01	0	0	1.344310e+00	4.776959e+00	TENM1;TFRC;PLEK;DPY30;ENO1;PHB2;YARS2;SYNE1;CHMP1A;FBXO4;MLX;LRRFIP1;B2M;APPL1;ST6GAL1;G6PD;PRMT2;ADAM10;COMMD1;TERF2;NRBP1;SFPQ;DDIT3;S100A6;MYH9;TKT;PRPS1;HM13;VPS4B;UBA5;TXN;MFF;CST7;CORO1A;ADD1;FXR1;DPP4;BLOC1S6;CCL5;PSMF1;MGAT2;S100A11;S100A10;MCL1;NPM1;GCH1;EIF2AK1;GZMA;GGCT;BST2;NUDT21;GLB1;BAX;TCF3;SSBP1;MAP3K13
GO_Molecular_Function_2021	tubulin binding (GO:0015631)	2.967810e-02	3.836921e-01	0	0	1.495733e+00	5.261010e+00	DDX3X;RGS14;DCTN1;NDRG1;GABARAP;FNTA;RPS3;ZNF207;RAE1;CCT5;APPL1;NDEL1;OFD1;PRNP;SUN2;MX2;CRIPT;TBCD;MAP1LC3B2;RMDN1;TBCA;RAB11A;ARL4C;CLIP1;VAPA;CCDC88C;ALDOA;MAPRE2;GAPDH;CCDC61;PAFAH1B1
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	3.035951e-02	3.836921e-01	0	0	2.634195e+00	9.205576e+00	UBE2D2;UBE2D3;UBE2E1;UBE2L6;UBE2G1;BIRC6;UBE2A
GO_Molecular_Function_2021	DNA-binding transcription factor binding (GO:0140297)	3.057421e-02	3.836921e-01	0	0	1.602939e+00	5.590407e+00	EOMES;TLE4;SMAD2;NPM1;CRTC3;CHD4;FOS;HMGB1;HCFC1;MTDH;PIAS1;PSMC5;NCOR1;IFI27;SIN3A;DDIT3;ID2;CTNNB1;NBN;TCF3;PPARA;LYAR;NFE2L2
GO_Molecular_Function_2021	GTP binding (GO:0005525)	3.089732e-02	3.836921e-01	0	0	1.620231e+00	5.633681e+00	GCH1;MX2;RHOH;RRAS2;TUBG2;GNL3;RAB11B;ARL4C;DYNC1LI1;GLUD1;TUBA1C;TUBA1B;LSG1;RHOT1;TUBA1A;RHEB;MTG2;BMS1;RAB35;RAB9A;RAB8A;RAN
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	3.169647e-02	3.836921e-01	0	0	1.562484e+00	5.392991e+00	IQGAP1;SRI;HSP90B1;SPOCK2;S100A11;S100A10;SLC25A24;ARSA;PRNP;ANXA1;ANXA2;HSPA5;ANXA4;RCN2;PITPNM1;S100A6;CALM3;ADAM8;S100A4;LCP1;MAN1B1;TKT;CALM2;NUCB2;TPT1
GO_Molecular_Function_2021	transcription coregulator binding (GO:0001221)	3.170565e-02	3.836921e-01	0	0	2.258994e+00	7.796377e+00	HDAC3;UBE2I;THAP7;MTF2;EHMT1;WIZ;CTNNB1;RORA;NR1D1
GO_Molecular_Function_2021	NF-kappaB binding (GO:0051059)	3.322177e-02	3.859617e-01	0	0	2.851128e+00	9.706807e+00	NFKBIA;NPM1;HDAC3;CDKN2A;ANXA4;MTDH
GO_Molecular_Function_2021	phosphatidylinositol phosphate binding (GO:1901981)	3.383472e-02	3.859617e-01	0	0	1.896206e+00	6.421063e+00	ARHGAP9;OSBPL8;DENND1B;PLEKHF1;GBF1;ARAP2;PLEKHA3;IQGAP1;COMMD1;WIPI2;IQGAP2;ATG2A;OGT
GO_Molecular_Function_2021	cadherin binding involved in cell-cell adhesion (GO:0098641)	3.405544e-02	3.859617e-01	0	0	4.010079e+00	1.355313e+01	ANXA1;ANXA2;PDLIM5;S100A11
GO_Molecular_Function_2021	phosphatase activator activity (GO:0019211)	3.405544e-02	3.859617e-01	0	0	4.010079e+00	1.355313e+01	PPP2R5A;CALM3;CALM2;PHACTR4
GO_Molecular_Function_2021	poly(U) RNA binding (GO:0008266)	3.504842e-02	3.877589e-01	0	0	3.223437e+00	1.080182e+01	PNPT1;HNRNPH1;MCRS1;PABPC4;HNRNPC
GO_Molecular_Function_2021	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	3.562045e-02	3.877589e-01	0	0	2.528622e+00	8.432537e+00	DNMT1;SETD3;METTL8;METTL9;RRP8;METTL18;TARBP1
GO_Molecular_Function_2021	U1 snRNA binding (GO:0030619)	3.801558e-02	3.877589e-01	0	0	5.411404e+00	1.769399e+01	COIL;SNRNP70;SNRPA
GO_Molecular_Function_2021	U3 snoRNA binding (GO:0034511)	3.801558e-02	3.877589e-01	0	0	5.411404e+00	1.769399e+01	PRKDC;XRCC5;BMS1
GO_Molecular_Function_2021	peptide N-acetyltransferase activity (GO:0034212)	3.801558e-02	3.877589e-01	0	0	5.411404e+00	1.769399e+01	NAA50;NAA10;NAA20
GO_Molecular_Function_2021	poly(G) binding (GO:0034046)	3.801558e-02	3.877589e-01	0	0	5.411404e+00	1.769399e+01	PNPT1;HNRNPDL;MCRS1
GO_Molecular_Function_2021	RAGE receptor binding (GO:0050786)	3.801558e-02	3.877589e-01	0	0	5.411404e+00	1.769399e+01	HMGB2;S100A4;HMGB1
GO_Molecular_Function_2021	kinase inhibitor activity (GO:0019210)	3.965696e-02	3.988038e-01	0	0	2.708352e+00	8.741175e+00	NPM1;YWHAB;GMFG;PRKRIP1;RHOH;NCK1
GO_Molecular_Function_2021	methyltransferase activity (GO:0008168)	4.144993e-02	4.110452e-01	0	0	2.431170e+00	7.739067e+00	DNMT1;HENMT1;PRMT1;MGMT;NTMT1;EHMT1;RRP8
GO_Molecular_Function_2021	MHC class I protein binding (GO:0042288)	4.400537e-02	4.304087e-01	0	0	3.608778e+00	1.127182e+01	CD8B;CD8A;PILRB;HLA-E
GO_Molecular_Function_2021	Hsp90 protein binding (GO:0051879)	4.682980e-02	4.441430e-01	0	0	2.579173e+00	7.895457e+00	UNC45A;PPP5C;RPS3;AHSA1;USP19;PPID
GO_Molecular_Function_2021	endonuclease activity (GO:0004519)	4.733572e-02	4.441430e-01	0	0	2.189466e+00	6.678945e+00	ZRANB3;ENDOG;NOB1;NTHL1;ERCC4;RPS3;REXO4;SND1
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	4.847141e-02	4.441430e-01	0	0	1.366065e+00	4.134779e+00	CERK;IQGAP1;SRI;HSP90B1;HMGCL;MT2A;SPOCK2;DHX36;PAPOLA;S100A11;AASDHPPT;S100A10;SLC25A24;ARSA;PRNP;DUT;ANXA1;ANXA2;HSPA5;IDH3G;ANXA4;HSPE1;SNRK;RCN2;PITPNM1;RHEB;PPA1;S100A6;ADAM8;S100A4;CALM3;LCP1;MAN1B1;TKT;CALM2;NUCB2;TPT1;RAN;MT1E
GO_Molecular_Function_2021	ribose phosphate diphosphokinase activity (GO:0004749)	5.224657e-02	4.441430e-01	0	0	9.014609e+00	2.660915e+01	PRPS1;PRPSAP2
GO_Molecular_Function_2021	CCR5 chemokine receptor binding (GO:0031730)	5.224657e-02	4.441430e-01	0	0	9.014609e+00	2.660915e+01	CCL5;CCL4
GO_Molecular_Function_2021	G-quadruplex RNA binding (GO:0002151)	5.224657e-02	4.441430e-01	0	0	9.014609e+00	2.660915e+01	MCRS1;DHX36
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	5.224657e-02	4.441430e-01	0	0	9.014609e+00	2.660915e+01	C1QBP;CD44
GO_Molecular_Function_2021	interferon receptor activity (GO:0004904)	5.224657e-02	4.441430e-01	0	0	9.014609e+00	2.660915e+01	IFNAR2;IFNAR1
GO_Molecular_Function_2021	DNA-(apurinic or apyrimidinic site) endonuclease activity (GO:0003906)	5.287417e-02	4.441430e-01	0	0	4.509137e+00	1.325614e+01	NEIL2;NTHL1;RPS3
GO_Molecular_Function_2021	double-stranded telomeric DNA binding (GO:0003691)	5.287417e-02	4.441430e-01	0	0	4.509137e+00	1.325614e+01	XRCC6;XRCC5;TERF2
GO_Molecular_Function_2021	MAP-kinase scaffold activity (GO:0005078)	5.287417e-02	4.441430e-01	0	0	4.509137e+00	1.325614e+01	MAP2K1;MAP2K2;IQGAP1
GO_Molecular_Function_2021	peptide alpha-N-acetyltransferase activity (GO:0004596)	5.287417e-02	4.441430e-01	0	0	4.509137e+00	1.325614e+01	NAA50;NAA10;NAA20
GO_Molecular_Function_2021	thyroid hormone receptor binding (GO:0046966)	5.475492e-02	4.495388e-01	0	0	2.461738e+00	7.151074e+00	MED13;NCOR1;PRMT2;NCOA3;TAF7;MED4
GO_Molecular_Function_2021	tau protein binding (GO:0048156)	5.487700e-02	4.495388e-01	0	0	2.257148e+00	6.551736e+00	PPP2CA;SMAD2;PRKAA1;PPP5C;ROCK1;DCTN1;ACTB
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	5.540534e-02	4.495388e-01	0	0	3.280442e+00	9.490578e+00	SMAD2;PPM1A;RANBP3;FOS
GO_Molecular_Function_2021	protein serine/threonine phosphatase activity (GO:0004722)	6.384007e-02	5.121552e-01	0	0	1.935337e+00	5.324835e+00	PPP2CA;PPM1A;PPP5C;MTMR3;LCK;PTEN;SSU72;ILKAP;PPM1G
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	6.512965e-02	5.166952e-01	0	0	1.474760e+00	4.028124e+00	GCH1;MX2;RHOH;RRAS2;TUBG2;GNL3;RAB11B;ARL4C;DYNC1LI1;GLUD1;TUBA1C;TUBA1B;LSG1;RHOT1;TUBA1A;RHEB;MTG2;BMS1;RAB35;RAB9A;RAB8A;RAN
GO_Molecular_Function_2021	endodeoxyribonuclease activity (GO:0004520)	6.823332e-02	5.211543e-01	0	0	3.006828e+00	8.072798e+00	ZRANB3;ENDOG;ERCC4;RPS3
GO_Molecular_Function_2021	2 iron, 2 sulfur cluster binding (GO:0051537)	7.007116e-02	5.211543e-01	0	0	3.864662e+00	1.027321e+01	ISCA1;FDX1;CISD1
GO_Molecular_Function_2021	enoyl-CoA hydratase activity (GO:0004300)	7.007116e-02	5.211543e-01	0	0	3.864662e+00	1.027321e+01	HADHA;ECHS1;ECHDC1
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	7.007116e-02	5.211543e-01	0	0	3.864662e+00	1.027321e+01	NABP2;HNRNPA1;TERF2
GO_Molecular_Function_2021	lysine N-methyltransferase activity (GO:0016278)	7.007116e-02	5.211543e-01	0	0	3.864662e+00	1.027321e+01	SETD4;SETD3;EHMT1
GO_Molecular_Function_2021	nucleotidyltransferase activity (GO:0016779)	7.007116e-02	5.211543e-01	0	0	3.864662e+00	1.027321e+01	YRDC;PNPT1;REV1
GO_Molecular_Function_2021	RNA strand annealing activity (GO:0033592)	8.138523e-02	5.255934e-01	0	0	6.009252e+00	1.507458e+01	FXR1;DDX3X
GO_Molecular_Function_2021	small protein activating enzyme binding (GO:0044388)	8.138523e-02	5.255934e-01	0	0	6.009252e+00	1.507458e+01	UBE2I;SUMO1
GO_Molecular_Function_2021	amidine-lyase activity (GO:0016842)	8.138523e-02	5.255934e-01	0	0	6.009252e+00	1.507458e+01	GGCT;ADSL
GO_Molecular_Function_2021	annealing activity (GO:0097617)	8.138523e-02	5.255934e-01	0	0	6.009252e+00	1.507458e+01	FXR1;DDX3X
GO_Molecular_Function_2021	BH domain binding (GO:0051400)	8.138523e-02	5.255934e-01	0	0	6.009252e+00	1.507458e+01	BAX;MCL1
GO_Molecular_Function_2021	BH3 domain binding (GO:0051434)	8.138523e-02	5.255934e-01	0	0	6.009252e+00	1.507458e+01	BAX;MCL1
