Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	3.094285e-08	6.891154e-06	0	0	2.524649e+00	4.365402e+01	ISY1;HNRNPR;CWC25;YBX1;COIL;PNN;RBM4;SNRPD2;PAPOLA;RBM5;DDX17;RBM17;NCBP1;PLRG1;GTF2F1;WBP11;CRNKL1;CDC40;WDR33;DDX39A;HNRNPH1;STRAP;PPIH;SRSF4;SRSF5;SLU7;SNRPB;RBM22;SF3B5;DDX5;RBM8A;DDX1;PRCC;CSTF2T;U2AF1;RNPC3;RBM15B;PCBP1;POLR2C;TRA2A;POLR2G;HNRNPA1;HNRNPA0;SF3A1;CPSF3;CWC15;LSM5;CHERP;LSM7;HNRNPK;SNW1;HNRNPA2B1;RNPS1;SNRNP48;RBMX
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	6.959430e-08	1.463800e-05	0	0	2.553150e+00	4.207740e+01	ISY1;HNRNPR;CWC25;YBX1;PNN;RBM4;SNRPD2;PAPOLA;RBM5;RBM17;NCBP1;PLRG1;GTF2F1;WBP11;CRNKL1;CDC40;WDR33;DDX39A;HNRNPH1;PPIH;SRSF4;SRSF5;SLU7;SNRPB;RBM22;SF3B5;DDX5;RBM8A;PRCC;CSTF2T;U2AF1;RNPC3;RBM15B;PCBP1;POLR2C;TRA2A;POLR2G;HNRNPA1;HNRNPA0;SF3A1;CPSF3;CWC15;LSM5;CHERP;LSM7;HNRNPK;SNW1;HNRNPA2B1;RNPS1;SNRNP48;RBMX
GO_Biological_Process_2021	nucleic acid metabolic process (GO:0090304)	6.906771e-07	1.376265e-04	0	0	4.348131e+00	6.168082e+01	NCBP1;DDX24;WTAP;DDX1;TREX1;WDR74;HNRNPR;GTF2F1;DUSP11;NT5E;HNRNPK;HNRNPH1;PCBP1;POLR2C;XRN2;HNRNPA2B1;POLR2G;HNRNPA1;RBMX;RAN;HNRNPA0
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	7.869421e-07	1.489681e-04	0	0	2.279144e+00	3.203362e+01	TNFAIP8;DDX3X;ARL6IP1;ZFAND6;ARAF;TRIAP1;UBE2Z;IFIT3;TCL1A;MYC;CTSH;PIM2;BNIP3L;RIPK3;ANXA4;SIRT1;HCK;YME1L1;VDAC1;NAA38;UBA52;PTMA;RAB7A;BIRC3;HDAC3;RPL10;CBL;MALT1;MTDH;NUAK2;PDCD10;DDRGK1;BNIP2;PTK2B;CD74;XBP1;OPN3;SIAH2;RHBDD1;LAPTM5;BFAR;PA2G4;CFLAR;PTK2;HIGD2A;NFKBIA;IL6;GOLPH3;UFM1;HNRNPK;COPS5;EVI2B;TPT1
GO_Biological_Process_2021	mRNA processing (GO:0006397)	1.256949e-06	2.266100e-04	0	0	2.218333e+00	3.014010e+01	ISY1;TCERG1;HNRNPR;CWC25;YBX1;PNN;RBM4;SNRPD2;PAPOLA;RBM5;RBM17;NCBP1;PLRG1;GTF2F1;WBP11;CRNKL1;CDC40;WDR33;DDX39A;HNRNPH1;SARNP;PPIH;SRSF4;SRSF5;SLU7;SNRPB;RBM22;SF3B5;DDX5;RBM8A;PRCC;CSTF2T;U2AF1;RNPC3;RBM15B;PCBP1;POLR2C;TRA2A;POLR2G;HNRNPA1;HNRNPA0;SF3A1;CPSF3;GTF2H2;CWC15;LSM5;CHERP;LSM7;HNRNPK;SNW1;HNRNPA2B1;RNPS1;SNRNP48;RBMX
GO_Biological_Process_2021	ribosome assembly (GO:0042255)	1.762986e-06	3.033938e-04	0	0	5.386251e+00	7.135976e+01	RPL5;DDX3X;RPL10;RPS5;RPL11;RPSA;RPL23A;RPS15;RRP7A;TRAF7;MRPL20;RPS28;RPS27;RPS19;C1QBP;RPL24
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	4.302728e-06	7.082665e-04	0	0	4.115931e+00	5.085751e+01	SP100;HLA-DRB5;IFNGR2;HLA-C;IFI30;HLA-F;PML;HLA-E;HCK;IRF1;IRF2;HLA-DPB1;HLA-DRA;HLA-DQA2;TRIM22;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	8.520947e-06	1.344179e-03	0	0	2.815907e+00	3.287003e+01	ISY1;RPL5;HSP90AB1;RPL10;DDX1;RPL11;RPS15;RRP7A;COIL;MRPL20;RPS19;SNRPD2;LUC7L;DENR;RPL38;RBM5;NCBP1;RPS5;RPSA;RPL23A;CRNKL1;TRAF7;RPS28;EIF5;RPS27;RPL24;STRAP;SRSF5;SNRPB
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	1.202540e-05	1.821127e-03	0	0	3.222940e+00	3.651104e+01	CD74;HLA-DRB5;IFI30;HLA-F;KLC1;CTSS;HLA-E;DYNC1LI2;MFSD6;HLA-DMA;PIKFYVE;HLA-DMB;HLA-DPB1;HLA-DRA;FCGR2B;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;SEC31A;HLA-DPA1;HLA-DQB1;RAB7A
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	1.302149e-05	1.896129e-03	0	0	2.461164e+00	2.768541e+01	BLK;PSMD14;PSMD13;PTPN22;SPPL3;MALT1;CD79B;PSMD9;CD79A;PSMB2;CD19;BLNK;PDE4B;CSK;HLA-DQA2;HLA-DQA1;SH2B2;HLA-DPA1;MEF2C;HLA-DRB5;PRKCB;BTN3A2;PSMB8;PSMB9;LAT2;PSMA5;IGLL5;PSMC6;BTK;HLA-DPB1;HLA-DRA;PRKCQ;MS4A1;HLA-DRB1;HLA-DQB1
GO_Biological_Process_2021	B cell receptor signaling pathway (GO:0050853)	2.193741e-05	3.076112e-03	0	0	5.727431e+00	6.143997e+01	BLK;CD79B;LAT2;CD79A;IGLL5;MEF2C;PRKCB;CD19;BLNK;BTK;MS4A1;SH2B2
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	2.888185e-05	3.770576e-03	0	0	4.036736e+00	4.219317e+01	SMARCE1;SMARCD1;DAXX;SUPT16H;SMARCB1;SRCAP;ACTR6;ATRX;SMARCA5;RSF1;NAP1L1;ARID1A;NASP;VPS72;DMAP1;ASF1A
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	2.888185e-05	3.770576e-03	0	0	4.036736e+00	4.219317e+01	RPL5;RPL10;RPL11;WDR74;RPL23A;RPL10A;SDAD1;RPL7;RPF1;TRAF7;MRPL20;RSL1D1;NSA2;RPL24;RPL26;RPL26L1
GO_Biological_Process_2021	regulation of B cell receptor signaling pathway (GO:0050855)	3.256636e-05	4.109875e-03	0	0	6.968858e+00	7.200385e+01	BLK;CD81;PRKCB;CD19;LPXN;STAP1;PTPN22;PAX5;FCGR2B;CD22
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	4.192775e-05	5.120596e-03	0	0	2.646169e+00	2.667223e+01	RNASEH2B;DDX3X;DDX24;HNRNPR;DUSP11;RBM4;RNASEH1;PCBP1;POLR2C;PAPOLA;POLR2G;HNRNPA1;RBM5;HNRNPA0;DDX17;NCBP1;WTAP;PABPC4;WDR74;GTF2F1;SND1;ISG20;HNRNPK;HNRNPH1;XRN2;HNRNPA2B1;RBMX
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	5.059324e-05	5.864655e-03	0	0	1.890247e+00	1.869775e+01	TNFAIP8;DDX3X;ARL6IP1;ZFAND6;ARAF;TRIAP1;UBE2Z;IFIT3;TCL1A;MYC;CTSH;PIM2;BNIP3L;MEF2C;TLE1;ANXA4;SIRT1;HCK;YME1L1;VDAC1;NAA38;UBA52;PTMA;BIRC3;HDAC3;RPL10;CBL;MALT1;MTDH;NUAK2;DDRGK1;PDCD10;BNIP2;MAPK1;PTK2B;CDKN2D;IGBP1;CD74;XBP1;OPN3;SIAH2;RHBDD1;BFAR;PA2G4;CFLAR;PTK2;HIGD2A;NFKBIA;IL6;GOLPH3;UFM1;HNRNPK;COPS5;EVI2B;TPT1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	5.111823e-05	5.864655e-03	0	0	1.664679e+00	1.644931e+01	TNFAIP8;DDX3X;ARL6IP1;ZFAND6;ARAF;HMGB1;TRIAP1;UBE2Z;IFIT3;IFIT2;PYCARD;TCL1A;CASP6;MYC;C1QBP;TNFRSF8;CTSH;PIM2;IFT57;RBM5;BNIP3L;DAXX;MEF2C;RIPK3;ANXA4;RPS6;ARHGEF19;PAWR;SIRT1;VAV1;HCK;MADD;YME1L1;VDAC1;NAA38;UBA52;PTMA;BIRC3;ARHGEF6;HDAC3;RPL10;ANP32A;HTRA2;STK4;CBL;MALT1;MTDH;NUAK2;DDRGK1;PDCD10;TP53BP2;PMAIP1;BNIP2;PTK2B;NAE1;SUDS3;CD74;CREBBP;JUN;XBP1;OPN3;GADD45B;SIAH2;RHBDD1;LILRB1;BFAR;PA2G4;CFLAR;PTK2;HIGD2A;NFKBIA;RSL1D1;IL6;GOLPH3;UFM1;HNRNPK;COPS5;STK17A;APEX1;PTPN6;RNPS1;EVI2B;TPT1
GO_Biological_Process_2021	peptide antigen assembly with MHC protein complex (GO:0002501)	5.457522e-05	6.077111e-03	0	0	4.517570e+01	4.434415e+02	HLA-DMA;HLA-DMB;HLA-DRA;TAPBPL;HLA-DRB1
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	8.771545e-05	9.488306e-03	0	0	3.139753e+00	2.932972e+01	DDX17;DDX5;NCBP1;RBM8A;WTAP;CIRBP;RBM4;RBM15B;HNRNPK;SNW1;C1QBP;NCL;TRA2A;SRSF4;RNPS1;RBM7;HNRNPA1;RBMX;RBM5
GO_Biological_Process_2021	B cell differentiation (GO:0030183)	1.211780e-04	1.274388e-02	0	0	4.532377e+00	4.087411e+01	TPD52;CD79B;LYL1;CD79A;HHEX;KLF6;ITGA4;BLNK;SYVN1;DNAJB9;MS4A1;HDAC9
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	1.497017e-04	1.491502e-02	0	0	2.885576e+00	2.541288e+01	CD74;HLA-DRB5;IFI30;KLC1;CTSS;DYNC1LI2;HLA-DMA;PIKFYVE;HLA-DMB;HLA-DPB1;HLA-DRA;FCGR2B;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;SEC31A;HLA-DPA1;HLA-DQB1;RAB7A
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	1.497017e-04	1.491502e-02	0	0	2.885576e+00	2.541288e+01	CD74;HLA-DRB5;IFI30;KLC1;CTSS;DYNC1LI2;HLA-DMA;PIKFYVE;HLA-DMB;HLA-DPB1;HLA-DRA;FCGR2B;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;SEC31A;HLA-DPA1;HLA-DQB1;RAB7A
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	1.631726e-04	1.584030e-02	0	0	4.350728e+00	3.794141e+01	RPS15;RRP7A;RPS25;RPS28;RPS27;RPS19;RPS7;RPS5;RPS6;RPSA;NOL11;RPS24
GO_Biological_Process_2021	histone exchange (GO:0043486)	1.698062e-04	1.607215e-02	0	0	4.745868e+00	4.119819e+01	CENPT;SRCAP;NASP;MIS18BP1;VPS72;ACTR6;SMARCA5;RSF1;DMAP1;RBBP7;CENPC
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	1.848506e-04	1.706937e-02	0	0	2.667616e+00	2.293072e+01	UPF2;RANBP2;RBM8A;NCBP1;CPSF3;U2AF1;CDC40;WDR33;NXF1;HHEX;RBM15B;DDX39A;SARNP;HNRNPA2B1;SRSF4;NUP88;RNPS1;NUP54;SRSF5;HNRNPA1;SLU7;RAN
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1.924809e-04	1.735078e-02	0	0	3.027593e+00	2.590261e+01	NCF1;PSMD14;PSMD13;NCF4;SNAP23;CYBB;HLA-C;IFI30;HLA-F;PSMB8;HLA-E;TAPBP;PSMB9;PSMA5;PSMD9;MFSD6;PSMC6;PSMB2
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	2.378284e-04	2.093996e-02	0	0	3.227027e+00	2.692619e+01	EIF4A2;EIF5B;CEBPB;DDX3X;NCBP1;DDX1;EIF1;RBM4;PAIP2B;EIF5;CSDE1;EIF3H;POLR2G;PAIP2;EIF1B;ATF3
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	3.074648e-04	2.645595e-02	0	0	1.462992e+00	1.183144e+01	ATF1;ATF2;TCERG1;SMARCB1;CRTC3;NCF1;CD81;SPIB;PSMD9;ZNF609;MYC;KAT8;PIM2;IER5;JUNB;HMGN1;DDX17;MEF2C;SUPT16H;ANKRD49;MED4;GTF2F1;UBA52;ATF3;ASF1A;KMT2E;BLM;AKNA;KMT2A;MRPL12;ZNF24;DDRGK1;PCBP1;SNX5;AKIRIN2;CREBBP;JUN;XBP1;EAF2;SMARCA5;CHCHD10;TRIP4;POU2F2;FLI1;NFKB2;NFKBIA;IL6;SNW1;COPS5;REL;TCF4;HLA-DRB1;CD40;DDX3X;MED19;ARRB1;RSF1;HMGB1;TRIAP1;YBX1;LYL1;HHEX;LBH;SFR1;SPIN1;HRAS;ACTR3;EIF5A;PARP1;ATRX;ARID1A;SIRT1;CREB3;MED25;CREB1;IRF1;IRF2;TFEC;RHOQ;SMARCD1;CEBPB;SP100;ELOF1;HDAC3;USP16;WBP2;CAMKK2;IFI16;SERTAD1;TNNI2;MEF2D;TRIM44;CD74;PCGF5;CNBP;NR1H2;FOXJ3;LILRB1;KLF2;PML;POMC;PER1;KLF6;TNIP2;PITHD1;APEX1;POU2AF1;TCEA1;TAF7;CRLF3;ZNF335;SSBP2;RBMX
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	3.257263e-04	2.740444e-02	0	0	4.765846e+00	3.826713e+01	IGBP1;PER1;HDAC3;NCOR1;TAOK3;DUSP1;MYC;PTPN22;EZR;ZNF675
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	3.551792e-04	2.923279e-02	0	0	3.239834e+00	2.573364e+01	RPL5;RPS7;RPS6;RPL11;WDR74;SDAD1;RPL7;RPS15;RPS25;RPS28;RPS19;RPL38;RPL26;RPL26L1;RPS24
GO_Biological_Process_2021	negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	4.144817e-04	3.338782e-02	0	0	4.151624e+00	3.233485e+01	BAG6;RPL5;SDCBP;HSP90AB1;CAMLG;RPS7;DDRGK1;RPL11;SGTA;EIF3H;PML
GO_Biological_Process_2021	regulation of B cell activation (GO:0050864)	4.496289e-04	3.546448e-02	0	0	5.090997e+00	3.923676e+01	IGLL5;IL6;BANK1;TNIP2;CD19;LAPTM5;FCGR2B;CD22;ZFP36L1
GO_Biological_Process_2021	B cell proliferation (GO:0042100)	4.985463e-04	3.700973e-02	0	0	7.033073e+00	5.347818e+01	CD79A;CD40;MEF2C;CD19;CD180;RASGRP1;MS4A1
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	4.985463e-04	3.700973e-02	0	0	7.033073e+00	5.347818e+01	EIF5A;RPS15;DDX5;RPS7;PMAIP1;RPL37;CDK5RAP3
